approp,bar,pie,hist,bardot,box,dot,violin,flowyes,flowno,paper_id
0,0,0,0,0,0,0,0,1,0,10.1007/s15010-020-01464-x
1,0,0,0,0,0,0,0,0,0,10.2340/16501977-2665
1,1,0,0,0,0,0,0,0,1,10.1111/all.14680
0,0,0,0,0,0,0,0,0,0,10.1007/s00330-020-07539-5
1,0,0,0,0,0,0,0,0,0,10.1002/ijc.32957
0,1,0,1,0,3,0,0,0,0,10.1016/j.brs.2020.09.027
1,0,0,0,0,0,0,0,1,0,10.1111/tri.13804
0,0,0,0,0,0,0,0,0,0,10.1016/S0140-6736%2820%2930925-9
0,0,0,0,0,0,0,0,0,0,10.1186/s12916-020-01757-w
0,1,0,0,0,0,0,0,1,0,10.3390/jcm9010160
0,0,0,0,0,0,0,0,0,1,10.1093/ndt/gfaa274
0,0,0,0,0,0,0,0,0,0,10.1182/blood.2019003654
0,0,0,0,0,0,0,0,0,0,10.1007/s10528-020-09967-w
1,0,0,0,0,3,0,0,0,0,10.1038/s41467-020-19589-w
0,0,0,0,0,0,0,0,0,0,10.1152/jn.00164.2020
0,0,0,0,0,1,0,0,0,0,10.1016/j.ejca.2020.10.016
2,0,0,0,0,0,0,0,0,0,10.1007/s00103-020-03093-z
0,0,0,0,0,0,1,0,0,0,10.1038/s41467-020-18826-6
1,0,1,0,0,1,0,0,0,0,10.1111/pai.13402
0,0,0,0,0,1,0,0,0,0,10.1038/s41598-020-75689-z
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0229778
0,0,0,0,2,0,2,0,0,0,10.1152/ajplung.00287.2019
3,2,0,0,0,0,0,0,0,0,10.1111/cea.13716
0,0,0,5,0,0,0,0,0,0,10.1523/JNEUROSCI.2174-19.2020
0,0,1,0,0,0,0,0,0,0,10.1155/2020/7091039
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-65665-y
0,0,0,0,0,0,0,0,0,0,10.1007/s00106-019-00798-9
1,3,0,0,2,0,1,0,0,0,10.1182/bloodadvances.2020001688
0,0,0,0,0,0,0,0,0,0,10.1007/s00120-019-01092-w
1,0,0,0,0,0,6,1,0,0,10.1161/CIRCULATIONAHA.119.043171
0,1,0,0,0,0,0,0,0,0,10.1038/s41386-020-0777-x
0,0,0,0,0,0,0,0,0,0,10.1097/RCT.0000000000001081
0,0,0,0,0,0,0,0,0,0,10.1080/17460441.2020.1724954
0,0,0,0,0,0,0,0,0,0,10.1186/s12888-020-02585-1
0,0,0,0,0,0,0,0,0,0,10.18176/jiaci.0557
0,0,0,0,0,0,0,0,0,0,10.15252/emmm.201911131
0,0,0,0,0,0,0,0,0,0,10.1093/cvr/cvaa160
0,1,0,0,0,0,0,0,0,4,10.1038/s41572-020-0200-2
0,0,0,0,0,0,0,0,1,0,10.1111/all.14510
0,0,0,0,0,0,0,0,0,1,10.1007/s00120-020-01336-0
0,0,0,0,0,0,0,0,0,0,10.1186/s12884-020-2853-y
0,0,0,0,0,0,0,0,0,0,10.1007/s00062-020-00983-2
0,1,0,1,1,1,1,0,1,0,10.4049/jimmunol.2000108
1,0,0,0,0,0,0,0,0,0,10.1007/s00059-020-04941-z
0,0,0,0,0,0,0,0,0,0,10.1097/NPT.0000000000000309
2,1,0,0,0,0,0,0,0,0,10.1001/jamanetworkopen.2020.25473
0,0,0,0,0,0,0,0,0,0,10.1080/15548627.2020.1801259
0,0,0,0,6,0,0,0,0,0,10.1038/s41598-020-73560-9
0,1,0,0,0,2,0,0,0,0,10.1159/000508705
0,0,0,0,0,0,0,0,0,0,10.1186/s12905-020-01112-4
1,0,1,0,0,0,0,0,0,0,10.1007/s00406-020-01171-6
0,0,0,0,0,0,0,0,0,0,10.2106/JBJS.20.00756
0,0,0,0,0,0,0,0,0,0,10.1002/ehf2.12679
0,1,0,0,0,0,0,0,0,0,10.1038/s41380-020-0774-9
0,2,0,0,0,0,0,0,0,0,10.1681/ASN.2020060829
2,1,0,0,0,0,0,0,0,0,10.1007/s00192-020-04423-0
0,2,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.01316
0,0,0,0,0,0,0,0,0,0,10.1136/bmjopen-2019-034551
1,0,0,0,0,5,0,0,0,0,10.1007/s11818-020-00288-z
0,0,0,1,0,0,0,0,0,0,10.1007/s00259-020-05085-2
1,3,0,0,1,0,5,0,0,0,10.1053/j.gastro.2020.03.017
0,0,0,0,2,3,1,0,0,0,10.1038/s41598-020-62568-w
0,0,0,0,0,0,0,0,0,0,10.1001/jamanetworkopen.2020.32335
0,0,0,0,0,0,0,0,0,0,10.1159/000508450
0,2,0,0,0,0,0,0,0,0,10.3389/fphys.2020.00203
0,0,0,0,0,0,0,0,1,0,10.1002/ehf2.12605
1,0,0,1,0,0,0,0,0,0,10.1007/s10822-020-00310-4
2,0,0,0,0,0,0,0,0,0,10.1007/s00784-020-03564-2
0,0,0,0,0,0,0,0,0,1,10.1016/S2665-9913(20)30341-6
3,0,1,0,0,0,0,0,0,0,10.1007/s15010-020-01540-2
1,0,0,0,0,0,0,0,1,0,10.1007/s00432-020-03216-8
1,1,0,0,5,0,0,0,0,0,10.1002/eji.202048557
0,1,0,0,0,0,0,0,0,1,10.3389/fnins.2020.00712
0,0,0,0,0,0,0,0,0,2,10.1055/a-1270-7481
0,1,0,0,0,1,0,0,0,0,10.3390/nu12123636
0,0,0,0,0,0,0,0,0,0,10.1080/14712598.2020.1749259
1,1,0,0,0,0,0,0,0,0,10.1038/s41598-020-58248-4
1,0,0,0,0,0,0,0,0,0,10.1007/s10049-019-00678-3
0,0,0,0,0,0,0,0,0,0,10.1111/jgh.15071
0,0,0,0,0,0,0,0,0,2,10.1002/ehf2.12928
0,0,0,0,0,0,0,0,0,0,10.1055/a-1075-1868
0,1,0,0,0,0,1,0,0,0,10.1111/tbed.13499
0,0,0,0,0,0,0,0,0,0,10.3390/plants9080927
0,0,0,0,0,0,0,0,0,0,10.1007/s00132-020-03933-5
0,0,0,0,0,0,0,0,0,0,10.3205/id000060
0,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2020-218510
0,0,0,0,0,1,0,0,1,0,10.1007/s00256-020-03526-5
0,1,0,0,0,0,0,0,0,0,10.1038/s41598-020-79170-9
0,0,0,0,0,0,0,0,0,0,10.2196/14396
0,0,0,0,0,0,0,0,0,1,10.1016/j.ejro.2020.100235
0,0,0,0,0,0,0,0,0,0,10.3390/ijerph17228682
0,0,0,0,0,0,0,0,0,0,10.1177/1932296819900258
0,0,0,0,0,0,0,0,0,0,10.1186/s42466-020-00084-y
1,0,0,0,2,1,3,1,0,0,10.1158/2159-8290.CD-20-1202
0,0,0,0,0,0,0,0,0,1,10.1038/s41584-020-0372-x
0,0,0,0,5,0,0,0,0,0,10.1007/s00018-020-03604-w
0,0,0,0,0,0,0,0,0,0,10.1126/science.aaw7182
0,0,0,0,0,0,0,0,0,0,10.1007/s00393-020-00853-9
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyt.2019.01008
0,0,0,0,0,0,0,0,0,0,10.2147/CLEP.S233197
0,0,0,0,0,0,0,0,0,0,10.1111/apt.15787
0,0,0,0,0,1,0,0,0,0,10.3390/ijms21103616
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0227355
0,0,0,0,0,0,0,0,0,0,10.1111/jsr.13206
1,0,0,0,0,0,1,0,0,0,10.1007/s00701-020-04565-6
1,0,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.01091
5,1,0,0,2,3,0,1,0,0,10.1038/s41556-020-0529-5
0,0,0,0,0,0,0,0,0,0,10.1007/s40629-020-00133-7
0,3,0,0,1,0,4,0,0,0,10.1158/0008-5472.CAN-19-1493
0,0,0,0,0,1,0,0,0,0,10.1093/gerona/glz297
3,1,0,0,0,0,0,0,0,0,10.1055/a-1241-4934
0,5,0,0,0,0,0,0,0,0,10.3390/ijms21041209
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyt.2020.00286
0,3,0,0,0,0,0,0,0,0,10.3389/fmicb.2020.01447
2,0,0,0,0,0,0,0,0,0,10.1055/a-0991-0105
0,0,0,0,0,0,0,0,0,0,10.1007/s00467-020-04879-8
0,0,0,1,0,0,0,0,0,0,10.1073/pnas.2011504117
0,0,0,0,1,0,0,0,0,0,10.1038/s41586-020-2575-3
1,1,0,0,0,0,0,0,0,0,10.2217/fon-2020-0426
0,2,0,0,0,0,0,1,0,0,10.1002/jimd.12341
0,0,0,0,0,0,0,0,0,0,10.1007/s00701-020-04519-y
0,0,0,0,0,0,0,0,0,0,10.1055/a-1224-4465
1,4,0,1,0,1,2,0,0,0,10.1038/s41388-020-1198-3
0,0,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.00586
0,0,0,0,0,0,0,0,0,0,10.1055/a-0969-7529
0,5,0,0,0,0,0,0,0,0,10.1080/21688370.2020.1804249
1,0,0,0,0,0,0,2,0,0,10.3389/fneur.2020.00381
0,0,0,0,0,0,0,0,0,0,10.1212/NXI.0000000000000910
1,0,0,0,0,0,0,0,0,0,10.3389/fneur.2020.00957
0,0,0,0,0,0,0,0,0,0,10.1093/ndt/gfaa294
0,0,0,0,8,0,0,0,0,0,10.7554/eLife.56590
0,0,0,0,0,0,0,0,0,1,10.1093/ejcts/ezaa124
0,0,0,0,0,0,0,0,0,0,10.1007/s15010-020-01477-6
0,0,0,0,0,0,0,0,0,0,10.1016/j.jclinepi.2020.08.003
0,0,0,0,1,0,0,0,0,0,10.3390/ijms21031162
0,0,0,0,0,0,0,0,0,0,10.1038/s12276-020-0421-1
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0230234
0,2,0,0,0,2,0,0,0,0,10.3390/microorganisms8010142
0,0,0,0,0,0,0,0,0,0,10.1159/000493882
0,0,0,0,0,4,0,0,0,0,10.1155/2020/3840124
0,0,0,0,0,0,0,0,1,0,10.3389/fpsyt.2020.582352
0,0,0,0,0,0,0,0,0,0,10.1161/CIRCHEARTFAILURE.119.006155
0,2,0,0,0,0,1,0,0,0,10.1371/journal.ppat.1008461
2,0,0,0,0,0,0,0,0,0,10.1007/s42399-020-00235-x
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-75731-0
0,0,0,0,0,0,6,0,0,0,10.3390/pathogens10010007
0,0,0,0,0,0,0,0,0,0,10.1007/s00296-020-04580-x
3,0,0,0,0,2,0,0,0,0,10.1038/s41467-020-19449-7
0,4,0,0,0,1,0,0,0,0,10.1002/ijc.33423
0,0,0,0,0,0,0,0,0,0,10.1186/s42466-020-0051-z
0,0,0,0,0,0,0,0,0,0,10.1007/s00401-020-02218-7
0,1,0,0,0,2,0,0,0,0,10.3389/fnmol.2020.00055
0,0,0,0,0,0,0,0,0,1,10.1038/s41598-019-56698-z
0,0,0,0,0,0,0,0,2,1,10.1093/icvts/ivaa150
0,0,0,0,0,0,0,0,0,0,10.1200/JCO.19.03034
0,0,0,1,0,1,0,0,0,0,10.3390/jcm9020393
1,0,1,0,0,0,0,0,0,0,10.3390/jof6030161
1,0,0,0,0,0,0,0,0,0,10.1073/pnas.2004563117
0,0,0,0,0,0,1,0,0,0,10.1007/s00401-020-02149-3
0,0,0,0,0,0,0,0,0,0,10.1055/a-1235-1520
0,0,0,0,0,0,0,1,0,0,10.1002/hbm.25204
0,0,0,0,0,0,0,0,0,0,10.1002/pon.5442
0,0,0,0,0,0,0,0,0,1,10.1093/nar/gkaa440
0,0,0,0,0,0,0,0,0,0,10.1097/CCE.0000000000000171
0,0,0,0,0,0,0,0,0,0,10.1186/s13756-020-00848-w
2,0,1,0,0,0,0,0,0,0,10.1159/000510260
0,0,0,0,0,0,0,0,1,0,10.1055/a-1173-9225
0,0,0,0,0,0,0,0,0,0,10.1186/s13601-020-00352-9
1,0,0,0,0,0,0,0,0,0,10.1007/s00296-020-04634-0
0,0,0,0,0,1,0,0,0,0,10.3390/jcm9072179
0,0,0,0,0,0,0,0,1,0,10.1001/jamanetworkopen.2020.12469
0,0,0,0,0,0,0,0,1,0,10.1007/s00115-020-00998-7
0,0,0,0,0,0,0,0,0,1,10.1055/a-1085-6874
0,0,0,0,4,0,0,0,0,0,10.1161/HYPERTENSIONAHA.120.16360
0,0,0,0,0,0,0,0,0,0,10.1186/s13063-020-04700-9
0,0,0,0,0,0,0,0,0,0,10.1055/a-1108-1892
0,1,2,0,0,0,0,0,0,1,10.3390/cancers12030644
0,0,0,0,0,0,0,0,1,0,10.1080/21645515.2020.1845525
1,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-77671-1
0,0,0,0,0,0,0,0,0,0,10.3389/fmolb.2020.00062
2,2,0,0,0,0,0,0,0,0,10.1007/s11307-020-01563-z
0,0,0,0,0,0,0,0,0,0,10.1007/s00120-020-01280-z
0,1,0,0,0,0,0,0,0,2,10.1038/s41573-020-0087-3
0,2,0,0,2,0,3,0,0,0,10.1165/rcmb.2019-0358OC
0,0,0,1,0,0,0,0,0,0,10.1111/apa.15235
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-019-00858-z
0,0,0,0,0,0,0,0,1,0,10.1002/ehf2.12833
1,0,0,0,0,2,0,0,1,0,10.1186/s12955-020-01312-4
0,1,0,0,0,0,0,0,0,0,10.1080/03007995.2020.1790347
0,0,0,0,0,0,0,0,3,0,10.1186/s10194-020-01192-5
4,0,0,1,0,2,0,1,0,0,10.1038/s41467-020-18151-y
0,0,0,0,0,0,0,0,0,0,10.1111/cea.13785
0,0,0,0,0,0,0,0,0,0,10.1016/S0140-6736(19)32989-7
3,1,0,0,0,0,0,0,0,0,10.3390/pathogens9070548
0,0,0,0,0,0,0,0,0,0,10.1007/s00053-020-00430-3
0,0,0,0,0,0,0,0,1,0,10.3389/fpsyt.2020.568982
0,2,0,0,0,0,1,0,0,0,10.1038/s41598-020-58668-2
0,0,0,0,0,0,0,0,1,0,10.1186/s12889-020-09232-0
0,0,0,0,0,0,0,0,0,0,10.1002/jor.24591
1,0,0,0,0,2,0,0,0,0,10.3390/diseases8020021
0,0,0,0,0,0,0,0,0,1,10.1055/a-1165-6994
1,0,0,0,0,0,0,0,0,0,10.1002/cncr.33004
0,0,0,0,0,1,0,0,0,0,10.1038/s41576-020-0258-4
0,0,0,0,0,0,0,0,0,0,10.1007/s00467-020-04501-x
0,0,0,2,0,0,0,0,0,0,10.3758/s13428-019-01294-2
0,0,0,0,0,0,0,0,1,0,10.1177/1759720X20979853
0,0,0,0,0,0,0,0,0,0,10.1016/j.adro.2020.06.005
3,0,1,0,0,0,0,0,0,0,10.1007/s00464-020-07836-6
0,1,0,0,0,0,1,0,0,0,10.1111/nan.12639
1,0,0,3,11,0,3,0,0,0,10.1084/jem.20190133
0,0,0,0,0,0,0,0,0,0,10.1093/eurheartj/ehaa044
0,0,0,0,0,0,0,0,0,0,10.1158/1055-9965.EPI-20-0739
0,0,0,0,0,0,0,0,0,0,10.3390/jcm9041077
0,0,0,0,0,0,0,0,0,0,10.2214/AJR.19.21579
0,0,0,0,0,0,0,0,0,0,10.3389/fcvm.2020.599923
0,2,0,0,0,0,0,0,0,0,10.1007/s00401-019-02120-x
0,0,0,0,0,0,0,0,0,0,10.1186/s40635-020-00306-2
0,0,0,0,0,0,0,2,0,0,10.1038/s41598-020-72436-2
0,0,0,1,0,0,0,0,0,0,10.1038/s41380-020-0689-5
2,0,0,0,0,1,1,0,0,1,10.1155/2020/8851437
0,0,0,0,0,0,0,0,1,0,10.3390/jcm9061919
0,0,0,0,0,0,0,0,0,0,10.1097/RLU.0000000000002869
0,0,0,0,0,0,0,0,0,0,10.3238/arztebl.2020.0687
0,0,0,0,0,0,0,0,0,0,10.1038/s41416-020-01119-6
0,0,0,0,0,0,0,0,0,0,10.3390/ijms21249383
1,0,0,0,0,0,0,0,0,0,10.1186/s12888-020-02488-1
0,0,0,0,0,0,0,0,0,0,10.3390/ijerph17072577
0,5,0,0,0,0,2,0,0,0,10.3390/cancers12113138
0,0,0,0,0,0,0,0,1,0,10.1002/ejhf.1922
0,0,0,0,2,0,0,0,0,0,10.1002/prca.202000050
0,0,0,0,4,0,2,0,0,0,10.1038/s41419-020-2239-0
0,0,0,0,0,0,0,0,0,0,10.3390/jcm9124107
0,0,0,0,0,1,0,1,0,0,10.1136/lupus-2020-000424
0,0,0,0,0,0,0,0,0,1,10.1136/bmjopen-2020-040498
0,0,0,0,0,0,0,0,0,0,10.3389/fmed.2020.00517
0,0,0,0,0,0,0,0,0,0,10.1080/13543784.2020.1777275
0,1,0,0,0,0,0,0,0,1,10.1002/brb3.1964
0,1,0,0,0,0,0,0,0,0,10.1093/noajnl/vdaa094
0,0,0,0,0,0,0,0,0,0,10.1016/j.clinimag.2020.11.037
0,0,0,0,0,0,0,0,0,0,10.3389/fpsyt.2020.00517
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-66783-3
0,0,0,0,0,0,0,0,0,0,10.1080/17434440.2020.1837622
0,0,0,0,0,0,0,0,0,0,10.1080/14015439.2020.1757146
0,0,0,0,0,0,0,0,0,0,10.1136/ijgc-2020-001617
0,0,0,0,0,0,0,0,0,0,10.3201/EID2612.200708
1,0,0,0,0,0,0,0,0,0,10.1186/s12917-020-02606-x
0,0,0,0,0,0,0,0,0,0,10.1136/bjsports-2020-102985
0,0,0,0,0,0,10,0,0,0,10.1016/j.jcmgh.2020.08.012
0,0,0,0,0,0,0,0,1,0,10.1158/1078-0432.CCR-20-2748
0,0,0,0,0,2,0,0,0,0,10.1111/ijd.15006
0,0,0,0,0,0,0,0,0,1,10.1186/s12904-020-00568-3
0,0,0,0,1,0,0,3,0,0,10.1021/jacs.0c08130
0,0,2,0,0,1,0,0,0,0,10.1093/europace/euaa147
1,0,0,0,0,0,0,0,0,0,10.1126/scitranslmed.aay6848
0,0,0,1,0,3,0,0,0,0,10.1212/WNL.0000000000009819
0,3,0,0,0,0,0,0,0,0,10.3389/fbioe.2020.579896
0,0,0,0,0,0,0,0,0,0,10.1038/s41430-020-0694-4
0,0,0,0,0,0,0,0,0,0,10.3390/ijms22010194
1,0,0,0,0,0,0,0,0,1,10.3389/fbioe.2020.585799
0,0,0,0,0,0,0,0,0,1,10.1177/2048872620910109
0,0,0,0,0,0,0,0,0,0,10.1038/s41590-020-0774-6
0,1,0,2,1,0,0,0,0,0,10.7554/eLife.58659
0,0,0,0,0,1,0,0,0,0,10.3390/diagnostics10110929
0,0,0,0,0,0,0,0,0,0,10.1002/mrm.28288
1,2,1,1,2,0,2,0,0,0,10.1038/s41586-020-2265-1
0,0,0,0,0,0,0,0,0,0,10.1097/HJH.0000000000002353
2,6,0,0,0,0,0,0,0,0,10.3389/fphys.2020.00494
0,2,0,0,0,0,0,2,0,1,10.3390/ijms21217812
0,0,0,0,0,0,0,0,0,0,10.3389/fnins.2020.576741
0,0,0,0,0,0,0,0,0,0,10.1024/0301-1526/a000927
0,0,0,0,0,0,0,0,0,0,10.1038/s41582-020-00436-x
0,0,0,0,0,0,0,0,0,0,10.3389/fnsys.2020.00008
2,1,2,0,0,1,0,0,0,0,10.1002/hed.26049
2,0,0,0,0,0,5,0,0,0,10.1111/all.14234
0,0,0,0,0,0,0,0,0,1,10.1159/000507595
0,0,0,0,0,0,0,0,0,0,10.1007/s00402-020-03444-0
0,0,0,0,0,0,0,0,0,0,10.1136/bmjoq-2019-000668
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-61909-z
0,0,0,0,0,0,0,0,0,0,10.1017/S0033291720002822
0,0,0,0,0,0,0,0,1,0,10.1002/ejhf.2017
0,0,0,0,0,0,0,0,0,0,10.1186/s13075-020-02194-z
0,0,0,0,0,0,0,0,0,0,10.3791/61591
0,0,0,0,0,0,0,0,0,0,10.1055/a-1113-7652
0,1,0,0,0,0,0,0,0,0,10.2147/COPD.S242210
0,1,0,0,0,0,5,0,0,0,10.1007/s00262-020-02490-2
0,0,0,0,1,0,4,0,0,0,10.1038/s41598-020-73547-6
0,0,0,1,0,0,0,0,0,0,10.1111/ddg.14072_g
0,0,0,0,0,0,2,0,0,0,10.1212/NXI.0000000000000725
1,0,0,0,0,0,0,0,1,0,10.1002/ehf2.12820
0,0,0,0,0,0,0,0,0,0,10.1093/gigascience/giaa052
2,0,0,0,1,0,3,0,0,0,10.1016/j.neuron.2020.02.035
0,0,0,0,0,0,7,0,0,0,10.3389/fphys.2020.00345
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0231549
0,0,0,0,0,0,4,0,0,0,10.3389/fimmu.2020.00256
0,0,0,0,0,0,1,0,0,0,10.1093/gerona/glaa101
0,1,0,0,0,0,0,0,0,0,10.3389/fimmu.2020.01978
0,0,0,0,0,0,0,0,0,0,10.1007/s11654-020-00249-w
0,0,0,0,0,0,1,0,0,0,10.1111/all.14412
1,0,1,1,0,0,0,0,0,0,10.3389/fneur.2020.00818
0,0,0,0,0,0,0,0,0,0,10.1093/ecco-jcc/jjz138
0,0,0,0,0,0,5,0,0,0,10.1038/s41386-020-0780-2
0,5,0,1,0,0,3,0,0,0,10.1111/ajt.16218
0,0,0,0,0,0,0,0,0,0,10.1007/s10405-020-00342-5
0,0,0,0,0,0,0,0,0,0,10.1017/S0033291720000409
0,0,0,0,0,0,0,0,0,0,10.1038/s41598-020-64299-4
2,0,1,0,0,3,0,0,0,0,10.1016/j.ebiom.2020.103009
3,1,0,0,0,0,0,0,0,0,10.1186/s12948-020-00135-4
0,0,0,0,0,0,0,0,0,0,10.2147/NSS.S278752
0,0,0,0,0,0,0,0,0,0,10.1007/s12181-020-00408-x
1,0,0,1,0,0,0,0,0,0,10.1055/a-1135-9306
0,0,0,0,0,0,0,0,0,0,10.1097/ACO.0000000000000836
0,0,0,0,0,0,0,0,0,0,10.1007/978-1-0716-0696-4_28
0,0,0,0,0,1,0,0,0,0,10.1080/02656736.2020.1762936
0,0,0,0,0,0,0,1,0,0,10.1038/s10038-020-0803-1
0,0,0,0,0,0,0,0,0,1,10.1111/febs.15469
0,0,0,0,0,0,0,0,0,0,10.5606/tgkdc.dergisi.2020.09297
0,0,0,0,0,0,0,0,0,0,10.2217/pme-2020-0020
0,0,0,0,0,0,0,0,0,1,10.20452/pamw.15332
0,0,0,0,0,0,0,0,0,0,10.3390/ijms21103569
0,0,0,0,0,1,0,0,1,0,10.1093/brain/awaa228
0,0,0,0,0,0,0,0,0,0,10.1007/s00482-020-00508-3
1,0,0,0,0,0,0,0,0,0,10.1111/cen.14267
0,0,0,0,0,0,0,0,0,0,10.1186/s40658-020-0270-y
0,0,0,0,0,0,0,0,1,0,10.1093/ajcn/nqz315
0,0,0,0,0,0,0,0,0,0,10.1186/s12912-020-00464-4
0,0,0,1,0,0,0,0,0,0,10.3390/toxins12120753
0,0,0,0,0,0,0,0,0,0,10.1016/j.ctro.2020.04.010
0,0,0,0,0,0,0,0,0,0,10.1128/mSphere.00598-20
1,1,0,0,0,0,0,0,0,0,10.1186/s13075-020-02163-6
2,0,0,0,0,1,0,0,0,0,10.1016/j.clnu.2020.06.005
0,0,0,0,0,0,0,0,0,0,10.1136/bmjopen-2020-037676
0,0,0,0,0,0,0,0,0,0,10.2106/JBJS.CC.19.00467
0,0,0,0,0,0,0,0,0,0,10.1055/a-1210-2259
1,0,0,0,0,0,0,0,0,0,10.3390/jcm9082543
0,0,0,0,0,1,1,0,1,0,10.1161/JAHA.120.017275
0,0,0,0,0,0,0,0,1,0,10.1111/jocs.14734
3,0,1,0,0,0,0,0,0,0,10.1007/s00414-019-02239-2
0,0,0,0,1,0,0,0,0,0,10.1002/dvg.23391
5,0,0,0,0,0,0,0,0,0,10.3205/zma001306
0,0,0,0,0,0,1,0,0,0,10.1111/adb.12915
1,0,0,0,0,0,0,0,0,1,10.1136/bmj.m2836
0,0,0,0,0,0,0,0,0,0,10.1111/jon.12726
0,0,0,0,0,0,1,0,0,0,10.1007/s00330-020-07521-1
1,0,0,0,0,0,0,1,0,0,10.1098/rsif.2020.0556
0,0,0,0,0,0,0,0,0,0,10.3390/ijms21062204
3,0,1,0,0,0,0,0,0,0,10.1111/all.14687
0,0,0,0,0,1,0,0,0,0,10.3389/fped.2020.598690
0,0,0,0,0,0,0,0,0,0,10.1007/s00113-020-00897-1
2,0,0,0,0,0,0,0,0,0,10.1002/art.41299
0,0,0,0,0,0,0,0,0,0,10.3390/jcm9113685
1,0,1,0,0,0,0,0,0,0,10.1055/a-1240-5998
0,0,0,0,0,0,0,0,0,0,10.1080/02713683.2020.1842459
0,0,0,0,0,0,0,0,0,0,10.1007/s10508-020-01819-3
1,0,0,0,0,0,0,0,0,0,10.1186/s13014-020-01535-1
0,0,0,0,0,0,0,0,0,0,10.1186/s12931-020-1305-6
0,0,0,0,0,0,0,0,0,0,10.3390/ijms21217916
1,0,0,0,0,0,0,0,0,0,10.1007/s00428-020-02834-4
0,0,0,0,0,0,0,0,0,0,10.1186/s10194-020-01091-9
3,2,0,0,0,0,0,0,0,0,10.1002/ana.25751
0,1,0,0,0,2,1,0,0,0,10.1002/ehf2.12767
0,5,0,0,2,0,1,0,0,0,10.1038/s41467-020-14466-y
0,0,0,0,0,0,0,0,0,1,10.1007/s00063-020-00671-6
0,1,0,0,0,0,0,0,0,0,10.1017/S0950268820002629
0,0,1,0,0,0,1,0,0,0,10.1007/s00223-020-00721-3
0,0,0,0,0,0,0,0,0,0,10.3238/arztebl.2020.0575
0,0,0,0,0,0,0,0,0,0,10.1371/journal.pone.0229661
0,1,0,0,0,0,0,0,0,0,10.1176/appi.ajp.2020.19101003
0,0,0,0,0,0,0,0,1,1,10.1007/s10557-020-06963-5
0,0,0,0,0,0,0,0,0,0,10.3390/ijms21124475
1,0,1,1,0,2,2,0,0,0,10.1038/s41467-020-15787-8
1,0,0,0,0,1,0,0,0,0,10.1016/j.amjmed.2020.08.043
0,0,0,0,0,0,0,0,0,0,10.1186/s12968-020-00613-3
0,0,0,0,0,0,3,0,0,0,10.1161/HYPERTENSIONAHA.120.15582
0,0,0,0,0,0,0,0,0,0,10.1055/a-1076-8078
0,0,0,0,0,1,0,0,1,0,10.1212/WNL.0000000000009951
0,0,0,0,0,0,0,0,0,0,10.3174/ajnr.A6693
0,0,0,1,0,0,0,1,0,0,10.1183/13993003.02004-2019
0,0,0,0,0,0,0,0,0,1,10.1007/s00063-020-00709-9
0,0,0,0,0,0,0,0,0,0,10.3390/cancers12113359
0,0,0,2,0,0,0,0,0,0,10.1177/0964528420959089
1,0,0,0,0,0,0,0,0,0,10.1503/jpn.200081
1,1,0,0,0,2,0,0,0,1,10.1177/1747021820958258
0,0,0,0,0,0,0,0,0,0,10.1007/s00115-020-00919-8
0,0,0,0,0,0,0,0,0,0,10.1183/13993003.00946-2020
1,0,0,0,0,0,0,0,0,0,10.1136/annrheumdis-2019-216819
0,0,0,0,0,0,0,0,0,0,10.1097/RLI.0000000000000618
0,3,0,0,0,0,0,0,0,0,10.7150/ijms.33954
0,0,0,0,0,0,0,0,0,0,10.1007/s12024-020-00277-6
1,0,0,0,0,0,0,0,0,0,10.1007/s00414-019-02236-5
0,5,0,0,0,0,0,0,0,0,10.1523/JNEUROSCI.1458-19.2020
0,0,0,0,0,0,0,0,0,0,10.1007/s00264-020-04552-7
0,0,0,0,0,0,1,0,0,0,10.1093/cercor/bhaa185
0,0,0,1,0,0,0,0,1,0,10.1210/clinem/dgaa473
0,0,0,0,0,0,0,0,1,0,10.3389/fpsyg.2020.564079
0,1,0,0,0,0,0,0,0,0,10.2340/00015555-3422
1,1,0,0,0,7,0,0,0,0,10.1186/s13099-019-0343-4
1,0,0,0,0,0,0,0,0,0,10.1111/pin.12999
0,4,0,0,0,0,0,0,0,0,10.1007/s13402-020-00559-9
0,2,0,0,0,0,0,0,0,0,10.1002/jbmr.3995
0,2,0,0,0,0,0,0,0,0,10.1038/s41586-020-2294-9
