,bar,pie,hist,bardot,box,dot,violin,paper_id,year
1225,0,0,0,0,0,0,0,10.3233/CH-15121,2016
1226,0,0,0,0,0,1,0,10.3233/CH-168114,2016
1227,0,0,0,0,0,0,0,10.3233/CH-168123,2016
1228,0,0,0,0,0,0,0,10.3233/JAD-150804,2016
1229,0,0,0,0,1,0,0,10.3233/JAD-151170,2016
1230,0,0,0,0,0,0,0,10.3233/JAD-160137,2016
1231,1,0,0,0,0,0,0,10.3233/JAD-160380,2016
1232,0,0,0,0,0,0,0,10.3233/JAD-160797,2016
1233,0,0,0,0,0,0,0,10.3233/JAD-160821,2016
1234,0,0,0,0,0,0,0,10.3233/JND-160169,2016
1235,0,0,0,0,0,0,0,10.3233/RNN-150624,2016
1236,0,0,0,0,2,0,0,10.3233/THC-161281,2016
1237,0,0,0,0,0,0,0,10.3233/THC-161285,2016
1238,0,0,0,0,0,0,0,10.3233/WOR-162257,2016
1239,0,0,0,0,0,0,0,10.3238/arztebl.2015.0878,2016
1240,0,0,0,0,0,0,0,10.3238/arztebl.2016.0044,2016
1241,0,0,0,0,0,0,0,10.3238/arztebl.2016.0235,2016
1242,0,0,0,0,0,0,0,10.3238/arztebl.2016.0253,2016
1243,0,0,0,0,0,0,0,10.3238/arztebl.2016.0271,2016
1244,0,0,0,0,0,0,0,10.3238/arztebl.2016.0301,2016
1245,0,0,0,0,0,0,0,10.3238/arztebl.2016.0377,2016
1246,0,0,0,0,0,0,0,10.3238/arztebl.2016.0415,2016
1247,0,0,0,0,0,0,0,10.3238/arztebl.2016.0497,2016
1248,0,0,0,0,0,0,0,10.3238/arztebl.2016.0525,2016
1249,0,0,0,0,0,0,0,10.3238/arztebl.2016.0575,2016
1250,0,0,0,0,0,0,0,10.3238/arztebl.2016.0653,2016
1251,0,0,0,0,0,0,0,10.3238/arztebl.2016.0809,2016
1252,0,0,0,0,0,0,0,10.3413/Nukmed-0755-15-07,2016
1253,0,0,0,0,0,0,0,10.3413/Nukmed-0816-16-04,2016
1254,1,0,0,0,0,0,0,10.3758/s13415-016-0441-4,2016
1255,0,0,0,0,0,0,0,10.3899/jrheum.161169,2016
1256,0,0,0,0,0,0,0,10.3960/jslrt.56.64,2016
1257,0,0,0,0,0,0,0,10.4103/1463-1741.192480,2016
1258,0,0,0,0,0,0,0,10.4103/1673-5374.169616,2016
1259,0,0,0,0,0,0,0,10.4103/1673-5374.170295,2016
1260,0,0,0,0,0,0,0,10.4103/1673-5374.175043,2016
1261,0,0,0,0,0,0,0,10.4103/1673-5374.182712,2016
1262,0,0,0,0,0,0,0,10.4103/2152-7806.194506,2016
1263,0,0,0,0,1,0,0,10.5009/gnl15175,2016
1264,0,0,0,0,0,0,0,10.5435/JAAOS-D-16-00513,2016
1265,0,0,0,0,0,0,0,10.5603/KP.2016.0112,2016
1266,0,0,0,0,0,0,0,ajg2016255,2016
1267,0,0,0,0,0,0,0,ctg201569,2016
1268,0,0,0,0,0,0,0,nrurol.2016.193,2016
1269,0,0,0,0,0,0,0,,2016
1270,0,0,0,0,0,0,0,0148607117701696,2017
1271,0,0,0,0,0,0,0,10.1001/jama.2016.20165,2017
1272,0,0,0,0,0,0,0,10.1001/jama.2017.4690,2017
1273,0,0,0,0,0,0,0,10.1001/jama.2017.8978,2017
1274,0,0,0,0,0,0,0,10.1001/jamacardio.2017.2275,2017
1275,0,0,0,0,0,0,0,10.1001/jamadermatol.2017.3183,2017
1276,0,0,0,0,0,0,0,10.1001/jamaoncol.2016.5945,2017
1277,0,0,0,0,0,0,0,10.1001/jamaoncol.2017.0417,2017
1278,0,0,0,0,0,0,0,10.1001/jamaoncol.2017.1007,2017
1279,0,0,0,0,0,0,0,10.1001/jamapsychiatry.2016.3955,2017
1280,0,0,0,0,0,0,0,10.1001/jamapsychiatry.2017.3391,2017
1281,0,0,0,0,0,0,0,10.1001/jamapsychiatry.2017.3433,2017
1282,0,0,0,0,0,0,0,10.1001/jamasurg.2017.1602,2017
1283,0,0,0,0,0,0,0,10.1002/ajim.22709,2017
1284,2,0,0,0,0,0,0,10.1002/anie.201700964,2017
1285,0,0,0,0,0,0,0,10.1002/art.40181,2017
1286,0,0,1,0,0,0,0,10.1002/art.40242,2017
1287,0,0,0,0,0,0,0,10.1002/art.40323,2017
1288,0,0,0,0,0,0,0,10.1002/ehf2.12237,2017
1289,1,0,0,0,0,0,0,10.1002/ejhf.800,2017
1290,0,0,0,0,0,0,0,10.1002/eji.201646632,2017
1291,0,0,0,0,0,0,0,10.1002/eji.201747183,2017
1292,0,0,0,0,0,0,0,10.1002/erv.2501,2017
1293,2,0,0,0,0,0,0,10.1002/erv.2502,2017
1294,0,0,0,0,0,0,0,10.1002/hup.2568,2017
1295,0,0,0,0,0,0,0,10.1002/lt.24795,2017
1296,0,0,1,0,0,0,0,10.1002/rcm.7905,2017
1297,0,0,0,0,0,0,0,10.1002/wps.20387,2017
1298,0,0,0,0,0,0,0,10.1007/164_2016_85,2017
1299,0,0,0,0,0,0,0,10.1007/5584_2017_34,2017
1300,0,0,0,0,0,0,0,10.1007/978-1-4939-6786-5_17,2017
1301,0,0,0,0,0,0,0,10.1007/978-1-4939-7021-6_12,2017
1302,0,0,0,0,0,0,0,10.1007/978-1-4939-7095-7_3,2017
1303,0,0,0,0,0,0,0,10.1007/978-1-4939-7180-0_7,2017
1304,0,0,0,0,0,0,0,10.1007/978-3-319-42934-2_7,2017
1305,0,1,0,0,1,0,0,10.1007/978-3-319-56017-5_26,2017
1306,0,0,0,0,0,0,0,10.1007/978-3-319-64310-6_10,2017
1307,0,0,0,0,0,0,0,10.1007/978-3-319-64310-6_14,2017
1308,0,0,0,0,0,0,0,10.1007/978-3-319-67358-5_9,2017
1309,0,1,0,0,0,0,0,10.1007/s00059-017-4559-0,2017
1310,0,0,0,0,0,0,0,10.1007/s00059-017-4601-2,2017
1311,0,0,0,0,0,0,0,10.1007/s00059-017-4609-7,2017
1312,0,0,0,0,0,0,0,10.1007/s00059-017-4613-y,2017
1313,0,0,0,0,0,0,0,10.1007/s00059-017-4654-2,2017
1314,0,0,0,0,0,0,0,10.1007/s00059-017-4655-1,2017
1315,0,0,0,0,0,0,0,10.1007/s00063-017-0285-x,2017
1316,0,0,0,0,0,0,0,10.1007/s00101-017-0264-x,2017
1317,0,0,0,0,0,0,0,10.1007/s00101-017-0311-7,2017
1318,0,0,0,0,0,0,0,10.1007/s00101-017-0350-0,2017
1319,0,0,0,0,0,0,0,10.1007/s00103-017-2520-2,2017
1320,0,0,0,0,0,0,0,10.1007/s00103-017-2538-5,2017
1321,0,0,0,0,0,0,0,10.1007/s00103-017-2573-2,2017
1322,1,0,1,0,0,0,0,10.1007/s00103-017-2590-1,2017
1323,0,0,0,0,0,0,0,10.1007/s00103-017-2662-2,2017
1324,0,0,0,0,0,0,0,10.1007/s00103-017-2675-x,2017
1325,0,0,0,0,0,0,0,10.1007/s00103-017-2678-7,2017
1326,0,0,0,0,0,0,0,10.1007/s00104-017-0404-5,2017
1327,0,0,0,0,0,0,0,10.1007/s00104-017-0476-2,2017
1328,0,1,0,0,0,0,0,10.1007/s00105-017-3965-9,2017
1329,0,0,0,0,0,0,0,10.1007/s00105-017-3988-2,2017
1330,0,0,0,0,0,0,0,10.1007/s00105-017-4009-1,2017
1331,0,0,0,0,0,0,0,10.1007/s00105-017-4079-0,2017
1332,0,0,0,0,0,0,0,10.1007/s00105-017-4082-5,2017
1333,0,0,0,0,0,0,0,10.1007/s00105-017-4094-1,2017
1334,0,0,0,0,0,0,0,10.1007/s00106-017-0375-3,2017
1335,0,0,0,0,0,0,0,10.1007/s00106-017-0379-z,2017
1336,0,0,0,0,0,0,0,10.1007/s00106-017-0398-9,2017
1337,0,0,0,0,0,0,0,10.1007/s00106-017-0423-z,2017
1338,0,0,0,0,0,0,0,10.1007/s00108-017-0214-3,2017
1339,0,0,0,0,0,0,0,10.1007/s00108-017-0215-2,2017
1340,0,0,0,0,0,0,0,10.1007/s00108-017-0220-5,2017
1341,0,0,0,0,0,0,0,10.1007/s00108-017-0224-1,2017
1342,0,0,0,0,0,0,0,10.1007/s00108-017-0234-z,2017
1343,0,0,0,0,0,0,0,10.1007/s00108-017-0242-z,2017
1344,0,0,0,0,0,0,0,10.1007/s00108-017-0250-z,2017
1345,0,0,0,0,0,0,0,10.1007/s00108-017-0299-8,2017
1346,0,0,0,0,0,0,0,10.1007/s00108-017-0305-1,2017
1347,0,0,0,0,0,0,0,10.1007/s00108-017-0308-y,2017
1348,0,0,0,0,0,0,0,10.1007/s00113-016-0289-7,2017
1349,0,0,0,0,0,0,0,10.1007/s00113-017-0359-5,2017
1350,0,0,0,0,0,0,0,10.1007/s00113-017-0364-8,2017
1351,0,0,0,0,0,0,0,10.1007/s00113-017-0372-8,2017
1352,0,0,0,0,0,0,0,10.1007/s00113-017-0374-6,2017
1353,0,0,0,0,0,0,0,10.1007/s00113-017-0405-3,2017
1354,0,0,0,0,0,0,0,10.1007/s00113-017-0419-x,2017
1355,0,0,0,0,2,0,0,10.1007/s00113-017-0424-0,2017
1356,0,0,0,0,0,0,0,10.1007/s00115-017-0284-4,2017
1357,0,1,0,0,0,0,0,10.1007/s00115-017-0316-0,2017
1358,0,0,0,0,0,0,0,10.1007/s00115-017-0326-y,2017
1359,0,0,0,0,0,0,0,10.1007/s00115-017-0329-8,2017
1360,0,0,0,0,0,0,0,10.1007/s00115-017-0358-3,2017
1361,0,0,0,0,0,0,0,10.1007/s00115-017-0364-5,2017
1362,0,0,0,0,0,0,0,10.1007/s00115-017-0403-2,2017
1363,0,0,0,0,0,0,0,10.1007/s00115-017-0444-6,2017
1364,0,0,0,0,0,0,0,10.1007/s00115-017-0459-z,2017
1365,0,0,0,0,0,0,0,10.1007/s00115-017-0464-2,2017
1366,0,0,0,0,0,0,0,10.1007/s00117-017-0313-0,2017
1367,0,0,0,0,0,0,0,10.1007/s00120-016-0297-9,2017
1368,0,0,0,0,0,0,0,10.1007/s00120-016-0306-z,2017
1369,0,0,0,0,0,0,0,10.1007/s00120-017-0332-5,2017
1370,0,0,0,0,0,0,0,10.1007/s00120-017-0367-7,2017
1371,0,0,0,0,0,0,0,10.1007/s00120-017-0411-7,2017
1372,0,0,0,0,0,0,0,10.1007/s00120-017-0452-y,2017
1373,0,0,0,0,0,0,0,10.1007/s00120-017-0464-7,2017
1374,0,0,0,0,0,0,0,10.1007/s00120-017-0494-1,2017
1375,0,0,0,0,1,0,0,10.1007/s00120-017-0495-0,2017
1376,0,0,0,0,0,0,0,10.1007/s00120-017-0502-5,2017
1377,0,0,0,0,0,0,0,10.1007/s00120-017-0503-4,2017
1378,0,0,0,0,0,0,0,10.1007/s00120-017-0540-z,2017
1379,0,0,0,0,0,0,0,10.1007/s00132-016-3381-3,2017
1380,0,0,0,0,0,0,0,10.1007/s00132-017-3394-6,2017
1381,0,0,0,0,0,0,0,10.1007/s00132-017-3504-5,2017
1382,0,0,0,0,0,0,0,10.1007/s00268-017-3986-7,2017
1383,0,0,0,0,2,0,0,10.1007/s00268-017-4170-9,2017
1384,0,0,0,0,0,0,0,10.1007/s00268-017-4412-x,2017
1385,0,0,0,0,0,0,0,10.1007/s00292-017-0301-1,2017
1386,0,0,0,0,0,0,0,10.1007/s00292-017-0313-x,2017
1387,0,0,0,0,0,0,0,10.1007/s00292-017-0318-5,2017
1388,0,0,0,0,0,0,0,10.1007/s00347-017-0475-1,2017
1389,0,0,0,0,0,0,0,10.1007/s00347-017-0494-y,2017
1390,0,0,0,0,0,0,0,10.1007/s00347-017-0522-y,2017
1391,0,0,0,0,0,0,0,10.1007/s00347-017-0552-5,2017
1392,0,0,0,0,0,0,0,10.1007/s00347-017-0562-3,2017
1393,0,0,0,0,0,0,0,10.1007/s00347-017-0580-1,2017
1394,0,0,0,0,1,0,0,10.1007/s00347-017-0598-4,2017
1395,0,0,0,0,0,0,0,10.1007/s00347-017-0626-4,2017
1396,0,0,0,0,0,0,0,10.1007/s00393-016-0244-6,2017
1397,0,0,0,0,0,0,0,10.1007/s00393-017-0264-x,2017
1398,0,0,0,0,0,0,0,10.1007/s00393-017-0265-9,2017
1399,0,0,0,0,0,0,0,10.1007/s00393-017-0267-7,2017
1400,0,0,0,0,0,0,0,10.1007/s00393-017-0294-4,2017
1401,0,0,0,0,0,0,0,10.1007/s00393-017-0297-1,2017
1402,0,0,0,0,0,0,0,10.1007/s00393-017-0306-4,2017
1403,0,0,0,0,0,0,0,10.1007/s00393-017-0308-2,2017
1404,0,1,0,0,0,0,0,10.1007/s00393-017-0315-3,2017
1405,0,0,0,0,0,0,0,10.1007/s00393-017-0325-1,2017
1406,0,0,0,0,0,0,0,10.1007/s00393-017-0327-z,2017
1407,0,1,0,0,0,0,0,10.1007/s00393-017-0329-x,2017
1408,0,1,0,0,0,0,0,10.1007/s00393-017-0330-4,2017
1409,0,0,0,0,0,0,0,10.1007/s00393-017-0344-y,2017
1410,0,0,0,0,0,0,0,10.1007/s00393-017-0374-5,2017
1411,0,0,0,0,0,0,0,10.1007/s00399-017-0516-0,2017
1412,0,0,0,0,0,0,0,10.1007/s00414-017-1664-9,2017
1413,0,0,0,0,0,0,0,10.1007/s00482-017-0189-y,2017
1414,0,0,0,0,0,0,0,10.1007/s00482-017-0201-6,2017
1415,0,0,0,0,0,0,0,10.1007/s00482-017-0204-3,2017
1416,0,0,0,0,0,0,0,10.1007/s00482-017-0205-2,2017
1417,0,0,0,0,0,0,0,10.1007/s00482-017-0207-0,2017
1418,1,0,0,0,0,0,0,10.1007/s10278-017-9988-z,2017
1419,0,0,0,0,0,0,0,10.1007/s10741-017-9608-5,2017
1420,0,0,0,0,0,0,0,10.1007/s10741-017-9618-3,2017
1421,0,0,0,0,0,0,0,10.1007/s10741-017-9641-4,2017
1422,0,0,0,0,0,0,0,10.1007/s10741-017-9657-9,2017
1423,0,0,0,0,0,0,0,10.1007/s10926-017-9733-y,2017
1424,0,0,0,0,0,0,0,10.1007/s11102-017-0792-z,2017
1425,0,0,0,0,0,0,0,10.1007/s11102-017-0835-5,2017
1426,0,0,0,0,1,0,0,10.1007/s11307-017-1101-y,2017
1427,0,0,0,0,0,0,0,10.1007/s11682-017-9810-z,2017
1428,0,0,0,0,0,0,0,10.1007/s11695-017-2854-8,2017
1429,0,0,0,0,0,0,0,10.1007/s11882-017-0697-y,2017
1430,0,0,0,0,0,0,0,10.1007/s11886-017-0874-6,2017
1431,0,0,0,0,0,0,0,10.1007/s11897-017-0337-9,2017
1432,0,0,0,0,0,0,0,10.1007/s11926-017-0658-4,2017
1433,0,0,0,0,0,0,0,10.1007/s11926-017-0681-5,2017
1434,0,0,0,0,0,0,0,10.1007/s11940-017-0452-7,2017
1435,0,0,0,0,0,0,0,10.1007/s12026-017-8915-1,2017
1436,0,0,0,0,0,0,0,10.1007/s12529-017-9679-7,2017
1437,1,0,0,0,0,0,0,10.1007/s15006-017-0174-5,2017
1438,0,0,0,0,0,0,0,10.1007/s15006-017-0179-0,2017
1439,0,0,0,0,0,0,0,10.1007/s15006-017-0284-0,2017
1440,0,0,0,0,0,0,0,10.1007/s15006-017-9035-5,2017
1441,0,0,0,0,0,0,0,10.1007/s15006-017-9533-5,2017
1442,0,0,0,0,0,0,0,10.1007/s15006-017-9900-2,2017
1443,0,0,0,0,0,0,0,10.1007/s40037-017-0336-2,2017
1444,0,0,0,0,0,0,0,10.1007/s40261-017-0611-3,2017
1445,0,0,0,0,0,0,0,10.1007/s40262-017-0532-6,2017
1446,0,0,0,0,0,0,0,10.1007/s40271-017-0233-0,2017
1447,0,0,0,0,0,0,0,10.1016/j.ajhg.2017.04.003,2017
1448,1,0,0,0,0,0,0,10.1016/j.ajhg.2017.09.016,2017
1449,1,0,0,0,0,0,0,10.1016/j.bpj.2017.02.001,2017
1450,1,0,0,0,1,0,0,10.1016/j.celrep.2017.04.041,2017
1451,4,0,0,0,0,0,0,10.1016/j.celrep.2017.04.068,2017
1452,0,0,0,0,0,0,0,10.1016/j.celrep.2017.06.044,2017
1453,0,0,0,0,0,0,0,10.1016/j.celrep.2017.07.026,2017
1454,0,0,0,0,0,0,0,10.1016/j.celrep.2017.11.025,2017
1455,0,0,0,0,0,0,0,10.1016/j.cmet.2017.02.005,2017
1456,0,0,0,0,0,0,0,10.1016/j.fertnstert.2017.08.025,2017
1457,3,0,0,1,0,1,0,10.1016/j.immuni.2017.04.018,2017
1458,0,0,0,0,0,0,0,10.1016/j.immuni.2017.08.008,2017
1459,0,0,0,0,0,0,0,10.1016/j.jaci.2016.12.940,2017
1460,0,0,0,0,0,0,0,10.1016/j.jaci.2017.10.035,2017
1461,0,0,0,0,0,1,0,10.1016/j.jcf.2017.08.001,2017
1462,0,0,0,0,0,0,0,10.1016/j.jcf.2017.09.002,2017
1463,0,0,0,0,0,0,0,10.1016/j.jcf.2017.11.008,2017
1464,0,0,0,0,0,0,0,10.1016/j.jneb.2017.04.011,2017
1465,0,0,0,0,0,0,0,10.1016/j.jpeds.2016.09.064,2017
1466,0,0,0,0,0,0,0,10.1016/j.jpeds.2016.09.067,2017
1467,0,0,0,0,0,0,0,10.1016/j.jpeds.2016.09.068,2017
1468,0,0,0,0,0,0,0,10.1016/j.jpeds.2017.07.050,2017
1469,0,0,0,0,0,0,0,10.1016/j.jtcvs.2017.08.022,2017
1470,0,0,0,0,0,0,0,10.1016/j.juro.2017.08.079,2017
1471,0,0,0,0,0,0,0,10.1016/j.kint.2017.02.034,2017
1472,4,0,0,0,0,0,0,10.1016/j.kint.2017.08.029,2017
1473,0,0,0,0,0,0,0,10.1016/j.molcel.2017.02.011,2017
1474,1,0,0,0,0,3,0,10.1016/j.neuron.2017.02.011,2017
1475,0,0,0,0,0,0,0,10.1016/j.neuron.2017.09.028,2017
1476,0,0,0,0,0,0,0,10.1016/j.neuron.2017.09.047,2017
1477,0,0,0,0,0,0,0,10.1016/j.stem.2017.09.007,2017
1478,0,0,0,0,0,0,0,10.1016/S1473-3099(17)30526-1,2017
1479,0,0,0,0,0,0,0,10.1016/S1474-4422(17)30327-7,2017
1480,0,0,0,0,0,0,0,10.1021/jacs.7b07836,2017
1481,0,0,0,0,0,0,0,10.1024/0301-1526/a000631,2017
1482,1,0,0,0,0,0,0,10.1027/1618-3169/a000351,2017
1483,0,0,0,0,0,0,0,10.1038/d41586-017-06024-2,2017
1484,0,0,0,0,0,0,0,10.1038/ijo.2017.114,2017
1485,0,1,0,0,0,0,0,10.1038/ijo.2017.143,2017
1486,0,0,0,0,0,0,0,10.1038/ijo.2017.68,2017
1487,0,0,1,0,0,0,0,10.1038/ncomms13624,2017
1488,0,1,0,0,0,0,1,10.1038/ncomms14262,2017
1489,0,0,0,0,0,0,0,10.1038/ng.3774,2017
1490,0,0,0,0,0,0,0,10.1038/ni.3790,2017
1491,0,0,0,0,0,0,0,10.1038/nm.4349,2017
1492,0,0,0,0,0,0,0,10.1038/nmeth.4497,2017
1493,0,0,0,0,0,0,0,10.1038/nmicrobiol.2017.62,2017
1494,0,0,0,0,0,0,0,10.1038/nrcardio.2017.107,2017
1495,0,0,0,0,0,0,0,10.1038/nrcardio.2017.123,2017
1496,0,0,0,0,0,0,0,10.1038/nrcardio.2017.51,2017
1497,0,0,0,0,0,0,0,10.1038/nrdp.2017.18,2017
1498,0,0,0,0,0,0,0,10.1038/nrdp.2017.81,2017
1499,0,0,0,0,0,0,0,10.1038/nrgastro.2017.166,2017
1500,0,0,0,0,0,0,0,10.1038/s41391-017-0011-z,2017
1501,0,0,0,0,0,0,0,10.1038/s41443-017-0005-3,2017
1502,0,0,2,0,0,0,0,10.1038/s41598-017-03073-5,2017
1503,0,0,0,0,0,0,0,10.1038/sj.bdj.2017.672,2017
1504,0,0,0,0,0,0,0,10.1038/tpj.2017.14,2017
1505,0,0,0,0,0,0,0,10.1042/CS20160379,2017
1506,0,0,0,0,0,0,0,10.1055/s-0042-119648,2017
1507,1,1,0,0,0,0,0,10.1055/s-0043-100105,2017
1508,0,0,0,0,0,0,0,10.1055/s-0043-102693,2017
1509,0,0,0,0,0,0,0,10.1055/s-0043-112750,2017
1510,0,0,0,0,0,0,0,10.1055/s-0043-116484,2017
1511,0,0,0,0,0,0,0,10.1056/NEJMoa1607017,2017
1512,0,0,0,0,0,0,0,10.1056/NEJMoa1607427,2017
1513,0,0,0,0,0,0,0,10.1056/NEJMoa1700445,2017
1514,0,0,0,0,0,0,0,10.1056/NEJMoa1705848,2017
1515,0,0,0,0,0,0,0,10.1071/RD16235,2017
1516,0,0,0,0,2,0,0,10.1073/pnas.1708161114,2017
1517,10,0,0,0,0,0,0,10.1074/jbc.M116.771592,2017
1518,0,0,0,0,0,0,0,10.1080/01913123.2016.1272165,2017
1519,0,0,0,0,0,0,0,10.1080/01913123.2016.1274133,2017
1520,0,0,0,0,0,0,0,10.1080/02656736.2017.1315178,2017
1521,0,0,0,0,0,1,0,10.1080/09273948.2017.1375532,2017
1522,0,0,0,0,0,0,0,10.1080/15321819.2017.1298525,2017
1523,0,0,0,0,0,0,0,10.1088/1741-2552/aa6d8b,2017
1524,2,0,0,0,0,0,0,10.1088/1748-605X/aa6c6d,2017
1525,2,0,0,0,0,0,0,10.1089/hgtb.2016.164,2017
1526,0,0,0,0,0,0,0,10.1089/hum.2017.138,2017
1527,0,0,0,0,0,0,0,10.1089/vim.2016.0044,2017
1528,0,0,0,0,0,0,0,10.1093/ageing/afx008,2017
1529,0,0,0,0,1,0,0,10.1093/alcalc/agw063,2017
1530,0,0,0,0,0,0,0,10.1093/bioinformatics/btx132,2017
1531,0,0,0,0,0,1,1,10.1093/bioinformatics/btx351,2017
1532,0,0,0,0,0,0,0,10.1093/bja/aex128,2017
1533,0,0,0,0,0,0,0,10.1093/brain/awx016,2017
1534,0,0,0,1,0,0,0,10.1093/brain/awx025,2017
1535,0,0,0,0,0,2,0,10.1093/brain/awx120,2017
1536,3,0,0,0,0,0,0,10.1093/brain/awx136,2017
1537,0,0,0,0,0,0,0,10.1093/brain/awx165,2017
1538,0,0,0,0,0,0,0,10.1093/brain/awx214,2017
1539,5,0,0,0,0,0,0,10.1093/brain/awx252,2017
1540,0,0,0,0,0,0,0,10.1093/brain/awx335,2017
1541,0,0,0,0,0,0,0,10.1093/carcin/bgx051,2017
1542,0,0,0,0,0,0,0,10.1093/cercor/bhx049,2017
1543,0,0,0,0,0,0,0,10.1093/cercor/bhx065,2017
1544,2,0,0,0,0,0,0,10.1093/cercor/bhx119,2017
1545,0,0,0,0,0,0,0,10.1093/cercor/bhx290,2017
1546,1,0,0,0,0,0,0,10.1093/chemse/bjx072,2017
1547,0,0,0,0,0,0,0,10.1093/cid/cix109,2017
1548,0,0,0,0,0,0,0,10.1093/cid/cix127,2017
1549,0,0,0,0,0,0,0,10.1093/cid/cix218,2017
1550,1,0,0,0,0,0,0,10.1093/cid/cix239,2017
1551,1,0,0,0,0,0,0,10.1093/cid/cix372,2017
1552,0,0,0,0,0,0,0,10.1093/cid/cix703,2017
1553,1,0,0,0,1,0,0,10.1093/cvr/cvx047,2017
1554,0,0,0,0,0,0,0,10.1093/cvr/cvx066,2017
1555,0,0,0,0,0,5,0,10.1093/cvr/cvx076,2017
1556,0,0,0,0,0,0,0,10.1093/cvr/cvx109,2017
1557,0,0,0,0,0,0,0,10.1093/database/bax026,2017
1558,0,0,0,0,0,0,0,10.1093/ecco-jcc/jjx058,2017
1559,0,0,0,0,0,0,0,10.1093/ecco-jcc/jjx062,2017
1560,0,0,0,0,0,0,0,10.1093/ecco-jcc/jjx075,2017
1561,0,0,0,0,0,0,0,10.1093/ecco-jcc/jjx128,2017
1562,1,0,0,0,0,0,0,10.1093/ehjci/jex056,2017
1563,0,0,0,0,0,0,0,10.1093/ehjci/jex159,2017
1564,0,0,0,0,1,0,0,10.1093/ehjci/jex185,2017
1565,0,0,0,0,1,0,0,10.1093/ehjci/jex190,2017
1566,0,0,0,0,0,0,0,10.1093/ehjqcco/qcx006,2017
1567,1,0,0,0,0,0,0,10.1093/ejcts/ezw397,2017
1568,0,0,0,0,0,0,0,10.1093/ejcts/ezx058,2017
1569,0,0,0,0,0,0,0,10.1093/ejcts/ezx115,2017
1570,2,0,0,0,0,0,0,10.1093/ejcts/ezx396,2017
1571,1,0,0,0,0,0,0,10.1093/eurheartj/ehw593,2017
1572,0,0,0,0,0,0,0,10.1093/eurheartj/ehx040,2017
1573,0,0,0,0,0,0,0,10.1093/eurheartj/ehx106,2017
1574,1,0,0,0,0,1,0,10.1093/eurheartj/ehx118,2017
1575,0,0,0,0,0,0,0,10.1093/eurheartj/ehx130,2017
1576,0,1,0,0,0,0,0,10.1093/eurheartj/ehx144,2017
1577,0,1,0,0,0,0,0,10.1093/eurheartj/ehx165,2017
1578,0,0,1,0,0,0,0,10.1093/eurheartj/ehx166,2017
1579,0,0,0,0,0,1,0,10.1093/eurheartj/ehx188,2017
1580,1,0,0,0,0,0,0,10.1093/eurheartj/ehx297,2017
1581,0,0,0,0,0,1,0,10.1093/eurheartj/ehx355,2017
1582,0,0,0,0,0,0,0,10.1093/eurheartj/ehx450,2017
1583,0,0,0,0,0,0,0,10.1093/eurheartj/ehx478,2017
1584,1,0,0,0,1,0,0,10.1093/eurheartj/ehx525,2017
1585,2,1,1,0,0,0,0,10.1093/eurheartj/ehx545,2017
1586,0,0,0,0,0,0,0,10.1093/eurheartj/ehx549,2017
1587,0,0,0,0,0,0,0,10.1093/eurheartj/ehx624,2017
1588,0,0,0,0,1,0,0,10.1093/eurheartj/ehx640,2017
1589,0,0,0,0,1,0,0,10.1093/europace/euw101,2017
1590,0,0,0,0,0,0,0,10.1093/europace/euw368,2017
1591,0,0,0,0,0,0,0,10.1093/europace/eux010,2017
1592,0,0,0,0,0,0,0,10.1093/europace/eux031,2017
1593,0,0,0,0,0,0,0,10.1093/europace/eux087,2017
1594,0,0,0,0,0,0,0,10.1093/europace/eux207,2017
1595,0,1,0,0,0,0,0,10.1093/europace/eux211,2017
1596,0,0,0,0,0,0,0,10.1093/europace/eux231,2017
1597,0,0,0,0,0,0,0,10.1093/europace/eux333,2017
1598,0,0,0,0,0,0,0,10.1093/fampra/cmx044,2017
1599,0,0,0,0,0,0,0,10.1093/fampra/cmx092,2017
1600,0,0,1,0,0,0,0,10.1093/gbe/evx268,2017
1601,0,0,0,0,0,0,0,10.1093/gerona/glx074,2017
1602,0,0,0,0,0,0,0,10.1093/gerona/glx136,2017
1603,0,0,1,0,0,0,0,10.1093/hmg/ddx012,2017
1604,1,0,0,0,0,2,0,10.1093/hmg/ddx048,2017
1605,0,0,0,0,0,0,0,10.1093/hmg/ddx151,2017
1606,0,0,0,0,0,0,0,10.1093/icvts/ivx240,2017
1607,0,0,0,0,0,0,0,10.1093/ijnp/pyw082,2017
1608,0,0,0,0,0,0,0,10.1093/ijnp/pyx043,2017
1609,0,0,0,0,0,0,0,10.1093/infdis/jix309,2017
1610,3,0,0,0,0,0,0,10.1093/infdis/jix485,2017
1611,0,0,0,0,0,1,0,10.1093/infdis/jix539,2017
1612,0,0,0,0,0,0,0,10.1093/jac/dkw577,2017
1613,0,0,0,0,0,0,0,10.1093/jac/dkx265,2017
1614,2,0,0,0,0,0,0,10.1093/jnci/djx258,2017
1615,0,0,0,0,0,0,0,10.1093/jncimonographs/lgx005,2017
1616,0,0,0,0,0,0,0,10.1093/jncimonographs/lgx012,2017
1617,0,0,0,0,0,0,0,10.1093/jncimonographs/lgx013,2017
1618,0,0,0,0,0,0,0,10.1093/jnen/nlx044,2017
1619,0,0,0,0,0,0,0,10.1093/jpepsy/jsx079,2017
1620,0,0,0,0,0,0,0,10.1093/jtm/tax079,2017
1621,0,0,0,0,0,0,0,10.1093/molehr/gax024,2017
