"orcids","doi"
"https://orcid.org/0000-0002-4351-420X; https://orcid.org/0000-0002-9159-4929; https://orcid.org/0000-0002-1927-7347; https://orcid.org/0000-0002-0214-3203; https://orcid.org/0000-0002-3058-6407","10.1002/ccd.28839"
NA,"10.1002/ccd.29402"
NA,"10.1002/ccr3.1884"
NA,"10.1002/ccr3.2569"
NA,"10.1002/ccr3.3309"
"https://orcid.org/0000-0001-5987-2397; https://orcid.org/0000-0002-9912-0461","10.1002/ccr3.3909"
NA,"10.1002/ccr3.467"
"http://orcid.org/0000-0001-7193-0318; http://orcid.org/0000-0003-2043-7050","10.1002/ccr3.905"
NA,"10.1002/chem.201605236"
NA,"10.1002/chem.201605847"
NA,"10.1002/chem.201704672"
NA,"10.1002/chem.201800763"
NA,"10.1002/ciuz.201800862"
NA,"10.1002/cjp2.187"
NA,"10.1002/cjp2.25"
"https://orcid.org/0000-0002-0891-7839; https://orcid.org/0000-0002-8903-2345; https://orcid.org/0000-0003-4149-5487; https://orcid.org/0000-0001-8338-6209; https://orcid.org/0000-0002-2026-9790","10.1002/cjp2.253"
NA,"10.1002/clc.22505"
NA,"10.1002/clc.22516"
NA,"10.1002/clc.22650"
NA,"10.1002/clc.22657"
"http://orcid.org/0000-0003-0849-9208","10.1002/clc.22710"
"http://orcid.org/0000-0003-2748-2540","10.1002/clc.22782"
"http://orcid.org/0000-0003-1290-5491","10.1002/clc.22942"
"http://orcid.org/0000-0003-1766-7859","10.1002/clc.22994"
NA,"10.1002/clc.23254"
"https://orcid.org/0000-0002-4061-4766; https://orcid.org/0000-0003-2197-9767; https://orcid.org/0000-0002-1928-810X; https://orcid.org/0000-0002-4115-7376; https://orcid.org/0000-0003-3425-3463; https://orcid.org/0000-0003-3629-4293; https://orcid.org/0000-0003-0515-5207","10.1002/clt2.12014"
"https://orcid.org/0000-0002-1769-0058; https://orcid.org/0000-0002-3567-0149; https://orcid.org/0000-0003-4437-0313; https://orcid.org/0000-0002-4121-481X; https://orcid.org/0000-0001-9711-9654","10.1002/clt2.12031"
"https://orcid.org/0000-0003-0161-4920","10.1002/clt2.12035"
"https://orcid.org/0000-0002-3567-0149","10.1002/clt2.12045"
"https://orcid.org/0000-0003-3859-234X; https://orcid.org/0000-0003-3610-0698; https://orcid.org/0000-0001-5077-829X; https://orcid.org/0000-0003-3930-9761; https://orcid.org/0000-0002-0306-9922; https://orcid.org/0000-0002-1466-8875","10.1002/clt2.12047"
"https://orcid.org/0000-0002-1277-3401; https://orcid.org/0000-0003-4374-9639; https://orcid.org/0000-0002-8940-038X; https://orcid.org/0000-0003-2197-9767; https://orcid.org/0000-0002-1928-810X; https://orcid.org/0000-0002-4061-4766","10.1002/clt2.12062"
"https://orcid.org/0000-0002-9303-3260; https://orcid.org/0000-0002-8135-0568; https://orcid.org/0000-0001-5485-0324","10.1002/clt2.12084"
"https://orcid.org/0000-0002-1610-239X; https://orcid.org/0000-0001-8314-5595; https://orcid.org/0000-0002-1597-9915; https://orcid.org/0000-0002-2243-3646; https://orcid.org/0000-0003-4437-0313; https://orcid.org/0000-0001-9218-5468; https://orcid.org/0000-0003-3827-6072; https://orcid.org/0000-0003-3089-6306; https://orcid.org/0000-0002-2000-0070; https://orcid.org/0000-0003-0365-8636; https://orcid.org/0000-0002-6341-7810; https://orcid.org/0000-0002-1212-3767; https://orcid.org/0000-0002-0550-5871; https://orcid.org/0000-0002-6004-078X; https://orcid.org/0000-0002-0363-6536; https://orcid.org/0000-0002-8888-8459; https://orcid.org/0000-0003-2482-3047; https://orcid.org/0000-0003-0802-8342; https://orcid.org/0000-0001-5965-1906; https://orcid.org/0000-0003-1672-7899; https://orcid.org/0000-0001-5512-7349; https://orcid.org/0000-0002-9442-9216; https://orcid.org/0000-0002-4838-300X; https://orcid.org/0000-0001-9990-8147; https://orcid.org/0000-0003-1203-7698; https://orcid.org/0000-0003-0391-0424; https://orcid.org/0000-0001-5434-7753; https://orcid.org/0000-0003-2801-0959; https://orcid.org/0000-0003-3809-0526; https://orcid.org/0000-0001-8464-2083; https://orcid.org/0000-0002-9595-6050; https://orcid.org/0000-0003-2713-2380; https://orcid.org/0000-0003-0538-8449; https://orcid.org/0000-0001-9204-1923; https://orcid.org/0000-0001-8652-3619; https://orcid.org/0000-0002-0845-7967; https://orcid.org/0000-0002-4121-481X","10.1002/clt2.12089"
NA,"10.1002/cmdc.201600250"
NA,"10.1002/cmmi.1660"
NA,"10.1002/cncr.29925"
NA,"10.1002/cncr.29933"
NA,"10.1002/cncr.31876"
NA,"10.1002/cncr.32511"
NA,"10.1002/cncr.32823"
NA,"10.1002/cncr.33004"
"https://orcid.org/0000-0002-2653-4110","10.1002/cncr.33426"
"https://orcid.org/0000-0001-5458-4222; https://orcid.org/0000-0002-5440-7805","10.1002/cncr.33562"
NA,"10.1002/cne.23865"
"http://orcid.org/0000-0002-6253-9808","10.1002/cne.24200"
"https://orcid.org/0000-0003-3492-3113; https://orcid.org/0000-0003-3214-2233; https://orcid.org/0000-0002-6692-9942","10.1002/cne.25116"
"https://orcid.org/0000-0001-7742-8193; http://orcid.org/0000-0001-6341-4014; http://orcid.org/0000-0002-7380-6908","10.1002/cnm.3147"
"https://orcid.org/0000-0002-0320-811X; https://orcid.org/0000-0002-8253-1504; https://orcid.org/0000-0002-2864-5949; https://orcid.org/0000-0001-6959-3914; https://orcid.org/0000-0002-1504-3842","10.1002/cnm.3260"
"https://orcid.org/0000-0002-7012-483X; https://orcid.org/0000-0003-1235-1150","10.1002/cnr2.1366"
NA,"10.1002/cpcb.42"
NA,"10.1002/cpcy.20"
NA,"10.1002/cpdd.633"
NA,"10.1002/cpdd.845"
"http://orcid.org/0000-0003-4495-508X; http://orcid.org/0000-0001-8142-3192; http://orcid.org/0000-0002-7536-1869; http://orcid.org/0000-0003-0729-2483","10.1002/cphc.201600534"
NA,"10.1002/cphg.92"
NA,"10.1002/cphy.c200007"
NA,"10.1002/cpmb.108"
NA,"10.1002/cpmb.35"
NA,"10.1002/cpmo.84"
NA,"10.1002/cpp.1975"
"http://orcid.org/0000-0003-0484-9143","10.1002/cpp.2081"
NA,"10.1002/cpp.2124"
"http://orcid.org/0000-0002-9504-8095","10.1002/cpp.2318"
NA,"10.1002/cpp.2437"
NA,"10.1002/cpp.2542"
"https://orcid.org/0000-0002-5763-5512","10.1002/cpp.2649"
NA,"10.1002/cpsc.123"
NA,"10.1002/cpsc.125"
NA,"10.1002/cpt.1286"
NA,"10.1002/cpt.1637"
"https://orcid.org/0000-0001-8409-2886; https://orcid.org/0000-0002-2560-4068","10.1002/cpt.1832"
NA,"10.1002/cpt.2016"
NA,"10.1002/cpt.2276"
NA,"10.1002/cpt.425"
NA,"10.1002/cpt.523"
NA,"10.1002/cpt.559"
NA,"10.1002/cpt.805"
NA,"10.1002/cpz1.132"
NA,"10.1002/cpz1.245"
NA,"10.1002/cre2.354"
NA,"10.1002/cre2.488"
"https://orcid.org/0000-0001-8836-0235","10.1002/crq.21322"
"https://orcid.org/0000-0002-6303-369X; https://orcid.org/0000-0001-7870-5703; https://orcid.org/0000-0002-6025-6564; https://orcid.org/0000-0001-6784-4919; https://orcid.org/0000-0001-6832-9599; https://orcid.org/0000-0002-6917-0708","10.1002/ctm2.272"
NA,"10.1002/cyto.a.22855"
NA,"10.1002/cyto.a.22888"
NA,"10.1002/cyto.a.22894"
NA,"10.1002/cyto.a.22904"
NA,"10.1002/cyto.a.22906"
NA,"10.1002/cyto.a.23016"
NA,"10.1002/cyto.a.23168"
NA,"10.1002/cyto.a.23250"
NA,"10.1002/cyto.a.23279"
NA,"10.1002/cyto.a.23509"
NA,"10.1002/cyto.a.23526"
NA,"10.1002/cyto.a.23781"
NA,"10.1002/cyto.a.23997"
NA,"10.1002/cyto.a.24012"
NA,"10.1002/cyto.a.24159"
NA,"10.1002/cyto.b.21484"
NA,"10.1002/cyto.b.21496"
NA,"10.1002/cyto.b.21518"
NA,"10.1002/da.22462"
"http://orcid.org/0000-0002-8838-2490","10.1002/da.22659"
NA,"10.1002/da.22727"
"http://orcid.org/0000-0002-2978-0982; http://orcid.org/0000-0003-1481-0269","10.1002/da.22835"
"http://orcid.org/0000-0003-3787-9576","10.1002/da.23204"
NA,"10.1002/dad2.12032"
NA,"10.1002/dad2.12223"
"https://orcid.org/0000-0003-2303-314X","10.1002/dev.22000"
"https://orcid.org/0000-0001-6253-0208","10.1002/dev.22223"
NA,"10.1002/dmrr.2786"
NA,"10.1002/dmrr.2884"
"http://orcid.org/0000-0002-8702-2178; http://orcid.org/0000-0003-1444-4668","10.1002/dmrr.3056"
"https://orcid.org/0000-0002-4345-3515","10.1002/dmrr.3457"
"https://orcid.org/0000-0002-9465-7200","10.1002/dneu.22667"
NA,"10.1002/dneu.22792"
"https://orcid.org/0000-0001-9123-5080; https://orcid.org/0000-0002-9465-7200","10.1002/dneu.22853"
NA,"10.1002/dta.1972"
NA,"10.1002/dta.2784"
"https://orcid.org/0000-0003-2813-1187; https://orcid.org/0000-0001-7407-8300","10.1002/dta.3150"
NA,"10.1002/dvdy.23"
NA,"10.1002/dvdy.24"
"https://orcid.org/0000-0003-0300-5483; https://orcid.org/0000-0001-7339-3990","10.1002/dvdy.384"
"https://orcid.org/0000-0001-6617-5733; https://orcid.org/0000-0001-5169-3095; https://orcid.org/0000-0002-3834-2140; https://orcid.org/0000-0002-0497-3016; https://orcid.org/0000-0002-9205-8394; https://orcid.org/0000-0003-3651-1470","10.1002/dvdy.428"
NA,"10.1002/dvg.23391"
"https://orcid.org/0000-0002-5839-7683; https://orcid.org/0000-0001-8503-4610","10.1002/eap.2342"
NA,"10.1002/eat.22840"
"https://orcid.org/0000-0003-4582-3820; https://orcid.org/0000-0001-8450-3323","10.1002/eat.23182"
NA,"10.1002/ebm2.20"
NA,"10.1002/ehf2.12072"
NA,"10.1002/ehf2.12109"
NA,"10.1002/ehf2.12144"
NA,"10.1002/ehf2.12162"
NA,"10.1002/ehf2.12179"
NA,"10.1002/ehf2.12184"
"http://orcid.org/0000-0002-7691-3709","10.1002/ehf2.12189"
NA,"10.1002/ehf2.12209"
NA,"10.1002/ehf2.12227"
NA,"10.1002/ehf2.12231"
NA,"10.1002/ehf2.12237"
NA,"10.1002/ehf2.12277"
"http://orcid.org/0000-0002-7691-3709","10.1002/ehf2.12290"
NA,"10.1002/ehf2.12306"
NA,"10.1002/ehf2.12333"
NA,"10.1002/ehf2.12341"
NA,"10.1002/ehf2.12367"
NA,"10.1002/ehf2.12372"
NA,"10.1002/ehf2.12375"
NA,"10.1002/ehf2.12386"
NA,"10.1002/ehf2.12389"
NA,"10.1002/ehf2.12407"
NA,"10.1002/ehf2.12413"
NA,"10.1002/ehf2.12416"
NA,"10.1002/ehf2.12436"
NA,"10.1002/ehf2.12442"
NA,"10.1002/ehf2.12462"
NA,"10.1002/ehf2.12475"
NA,"10.1002/ehf2.12496"
NA,"10.1002/ehf2.12524"
NA,"10.1002/ehf2.12540"
NA,"10.1002/ehf2.12551"
NA,"10.1002/ehf2.12576"
NA,"10.1002/ehf2.12583"
NA,"10.1002/ehf2.12598"
NA,"10.1002/ehf2.12605"
NA,"10.1002/ehf2.12606"
NA,"10.1002/ehf2.12633"
NA,"10.1002/ehf2.12634"
NA,"10.1002/ehf2.12666"
NA,"10.1002/ehf2.12674"
NA,"10.1002/ehf2.12675"
NA,"10.1002/ehf2.12679"
NA,"10.1002/ehf2.12694"
NA,"10.1002/ehf2.12741"
NA,"10.1002/ehf2.12760"
NA,"10.1002/ehf2.12767"
NA,"10.1002/ehf2.12775"
NA,"10.1002/ehf2.12797"
NA,"10.1002/ehf2.12798"
NA,"10.1002/ehf2.12805"
NA,"10.1002/ehf2.12817"
NA,"10.1002/ehf2.12819"
NA,"10.1002/ehf2.12820"
NA,"10.1002/ehf2.12821"
NA,"10.1002/ehf2.12826"
NA,"10.1002/ehf2.12830"
NA,"10.1002/ehf2.12833"
NA,"10.1002/ehf2.12846"
NA,"10.1002/ehf2.12887"
NA,"10.1002/ehf2.12904"
NA,"10.1002/ehf2.12917"
NA,"10.1002/ehf2.12928"
NA,"10.1002/ehf2.12936"
NA,"10.1002/ehf2.12964"
NA,"10.1002/ehf2.13068"
NA,"10.1002/ehf2.13075"
NA,"10.1002/ehf2.13087"
NA,"10.1002/ehf2.13090"
NA,"10.1002/ehf2.13099"
NA,"10.1002/ehf2.13122"
NA,"10.1002/ehf2.13124"
NA,"10.1002/ehf2.13126"
NA,"10.1002/ehf2.13142"
NA,"10.1002/ehf2.13143"
NA,"10.1002/ehf2.13145"
NA,"10.1002/ehf2.13146"
NA,"10.1002/ehf2.13150"
NA,"10.1002/ehf2.13165"
NA,"10.1002/ehf2.13169"
NA,"10.1002/ehf2.13174"
NA,"10.1002/ehf2.13186"
"https://orcid.org/0000-0003-3933-7092","10.1002/ehf2.13193"
NA,"10.1002/ehf2.13220"
NA,"10.1002/ehf2.13237"
"https://orcid.org/0000-0002-2055-8293; https://orcid.org/0000-0003-3553-390X; https://orcid.org/0000-0003-4059-0263; https://orcid.org/0000-0002-8601-9989; https://orcid.org/0000-0002-9202-213X","10.1002/ehf2.13242"
NA,"10.1002/ehf2.13301"
NA,"10.1002/ehf2.13308"
NA,"10.1002/ehf2.13340"
"https://orcid.org/0000-0001-6205-8660; https://orcid.org/0000-0002-3811-7920","10.1002/ehf2.13353"
NA,"10.1002/ehf2.13361"
NA,"10.1002/ehf2.13367"
"https://orcid.org/0000-0002-7700-7142","10.1002/ehf2.13404"
"https://orcid.org/0000-0002-1752-8528","10.1002/ehf2.13405"
NA,"10.1002/ehf2.13413"
NA,"10.1002/ehf2.13419"
"https://orcid.org/0000-0002-2686-729X","10.1002/ehf2.13424"
NA,"10.1002/ehf2.13466"
"https://orcid.org/0000-0001-9925-3566; https://orcid.org/0000-0001-5972-0596; https://orcid.org/0000-0002-6868-4248; https://orcid.org/0000-0002-3391-7064; https://orcid.org/0000-0002-4759-5879; https://orcid.org/0000-0002-1373-0630; https://orcid.org/0000-0002-3902-0047","10.1002/ehf2.13549"
"https://orcid.org/0000-0001-5030-6591","10.1002/ehf2.13560"
NA,"10.1002/ehf2.13574"
NA,"10.1002/ehf2.13587"
NA,"10.1002/ehf2.13588"
NA,"10.1002/ehf2.13590"
"https://orcid.org/0000-0001-7909-5644","10.1002/ehf2.13593"
NA,"10.1002/ehf2.13639"
"https://orcid.org/0000-0003-0596-2877; https://orcid.org/0000-0002-3197-3628","10.1002/ehf2.13643"
NA,"10.1002/ehf2.13645"
NA,"10.1002/ehf2.13646"
NA,"10.1002/ehf2.13656"
"https://orcid.org/0000-0002-2976-2514","10.1002/ehf2.13665"
"https://orcid.org/0000-0002-1328-1580","10.1002/ehf2.13678"
NA,"10.1002/ehf2.13703"
"https://orcid.org/0000-0003-3777-7772","10.1002/ehf2.13718"
"https://orcid.org/0000-0002-2801-2017","10.1002/ehf2.13736"
"https://orcid.org/0000-0002-8313-0200; https://orcid.org/0000-0002-7700-7142","10.1002/ehf2.13739"
NA,"10.1002/ehf2.13760"
NA,"10.1002/ejhf.1029"
NA,"10.1002/ejhf.1039"
NA,"10.1002/ejhf.1059"
NA,"10.1002/ejhf.1079"
NA,"10.1002/ejhf.1100"
NA,"10.1002/ejhf.1101"
NA,"10.1002/ejhf.1142"
NA,"10.1002/ejhf.1165"
NA,"10.1002/ejhf.1170"
NA,"10.1002/ejhf.1182"
NA,"10.1002/ejhf.1194"
NA,"10.1002/ejhf.1213"
NA,"10.1002/ejhf.1244"
NA,"10.1002/ejhf.1252"
NA,"10.1002/ejhf.1300"
NA,"10.1002/ejhf.1304"
NA,"10.1002/ejhf.1305"
NA,"10.1002/ejhf.1306"
NA,"10.1002/ejhf.1323"
NA,"10.1002/ejhf.1328"
NA,"10.1002/ejhf.1338"
NA,"10.1002/ejhf.1349"
NA,"10.1002/ejhf.1362"
NA,"10.1002/ejhf.1366"
NA,"10.1002/ejhf.1374"
NA,"10.1002/ejhf.1406"
NA,"10.1002/ejhf.1431"
NA,"10.1002/ejhf.1437"
NA,"10.1002/ejhf.1461"
NA,"10.1002/ejhf.1482"
NA,"10.1002/ejhf.1486"
NA,"10.1002/ejhf.1493"
NA,"10.1002/ejhf.1495"
NA,"10.1002/ejhf.1503"
NA,"10.1002/ejhf.1536"
NA,"10.1002/ejhf.1596"
NA,"10.1002/ejhf.1608"
NA,"10.1002/ejhf.1611"
NA,"10.1002/ejhf.1619"
NA,"10.1002/ejhf.1624"
NA,"10.1002/ejhf.1645"
NA,"10.1002/ejhf.1654"
NA,"10.1002/ejhf.1663"
NA,"10.1002/ejhf.1664"
NA,"10.1002/ejhf.1665"
NA,"10.1002/ejhf.1667"
NA,"10.1002/ejhf.1669"
NA,"10.1002/ejhf.1673"
NA,"10.1002/ejhf.1674"
NA,"10.1002/ejhf.1678"
NA,"10.1002/ejhf.1695"
NA,"10.1002/ejhf.1698"
NA,"10.1002/ejhf.1710"
NA,"10.1002/ejhf.1716"
NA,"10.1002/ejhf.1735"
NA,"10.1002/ejhf.1741"
"http://orcid.org/0000-0001-7980-333X","10.1002/ejhf.1757"
NA,"10.1002/ejhf.1782"
NA,"10.1002/ejhf.1784"
NA,"10.1002/ejhf.1787"
NA,"10.1002/ejhf.1793"
NA,"10.1002/ejhf.1796"
NA,"10.1002/ejhf.1799"
NA,"10.1002/ejhf.1810"
NA,"10.1002/ejhf.1811"
NA,"10.1002/ejhf.1818"
NA,"10.1002/ejhf.1838"
NA,"10.1002/ejhf.1869"
NA,"10.1002/ejhf.1915"
NA,"10.1002/ejhf.1919"
NA,"10.1002/ejhf.1920"
NA,"10.1002/ejhf.1922"
NA,"10.1002/ejhf.1933"
NA,"10.1002/ejhf.1943"
NA,"10.1002/ejhf.1954"
NA,"10.1002/ejhf.1957"
NA,"10.1002/ejhf.1975"
NA,"10.1002/ejhf.2003"
NA,"10.1002/ejhf.2009"
NA,"10.1002/ejhf.2017"
NA,"10.1002/ejhf.2018"
NA,"10.1002/ejhf.2025"
NA,"10.1002/ejhf.2026"
NA,"10.1002/ejhf.2029"
NA,"10.1002/ejhf.2033"
NA,"10.1002/ejhf.2036"
NA,"10.1002/ejhf.2059"
NA,"10.1002/ejhf.2064"
NA,"10.1002/ejhf.2065"
NA,"10.1002/ejhf.2071"
NA,"10.1002/ejhf.2076"
NA,"10.1002/ejhf.2077"
NA,"10.1002/ejhf.2115"
NA,"10.1002/ejhf.2119"
NA,"10.1002/ejhf.2133"
NA,"10.1002/ejhf.2144"
NA,"10.1002/ejhf.2154"
NA,"10.1002/ejhf.2158"
NA,"10.1002/ejhf.2160"
NA,"10.1002/ejhf.2190"
NA,"10.1002/ejhf.2206"
NA,"10.1002/ejhf.2210"
NA,"10.1002/ejhf.2219"
NA,"10.1002/ejhf.2221"
NA,"10.1002/ejhf.2256"
NA,"10.1002/ejhf.2264"
"https://orcid.org/0000-0002-9298-7871; https://orcid.org/0000-0002-3855-1815; https://orcid.org/0000-0002-9056-7152; https://orcid.org/0000-0002-0805-8683; https://orcid.org/0000-0002-1471-7016; https://orcid.org/0000-0002-8131-1729; https://orcid.org/0000-0002-5640-0332; https://orcid.org/0000-0002-4530-3078; https://orcid.org/0000-0002-6553-5749; https://orcid.org/0000-0002-3391-7064; https://orcid.org/0000-0001-5921-8600; https://orcid.org/0000-0002-3286-8133; https://orcid.org/0000-0001-7456-1570; https://orcid.org/0000-0003-1611-7935; https://orcid.org/0000-0002-5417-4415; https://orcid.org/0000-0001-6691-8568","10.1002/ejhf.2276"
NA,"10.1002/ejhf.2277"
NA,"10.1002/ejhf.2278"
NA,"10.1002/ejhf.2279"
NA,"10.1002/ejhf.2285"
NA,"10.1002/ejhf.2291"
NA,"10.1002/ejhf.2327"
NA,"10.1002/ejhf.2338"
NA,"10.1002/ejhf.2339"
NA,"10.1002/ejhf.2355"
NA,"10.1002/ejhf.2356"
"https://orcid.org/0000-0003-1434-9556; https://orcid.org/0000-0002-4425-549X","10.1002/ejhf.2360"
NA,"10.1002/ejhf.2386"
"https://orcid.org/0000-0001-7012-9422; https://orcid.org/0000-0003-4629-9960; https://orcid.org/0000-0002-0234-438X; https://orcid.org/0000-0001-8192-6670; https://orcid.org/0000-0002-7317-8980; https://orcid.org/0000-0002-1471-7016; https://orcid.org/0000-0002-6553-5749","10.1002/ejhf.2393"
NA,"10.1002/ejhf.2394"
NA,"10.1002/ejhf.2397"
"https://orcid.org/0000-0002-2304-6138","10.1002/ejhf.2409"
"https://orcid.org/0000-0001-8741-3411; https://orcid.org/0000-0001-9374-9691; https://orcid.org/0000-0002-1692-8669; https://orcid.org/0000-0002-2570-9812; https://orcid.org/0000-0001-5297-8412; https://orcid.org/0000-0001-9612-7791","10.1002/ejhf.2417"
NA,"10.1002/ejhf.473"
NA,"10.1002/ejhf.516"
NA,"10.1002/ejhf.524"
NA,"10.1002/ejhf.586"
NA,"10.1002/ejhf.645"
NA,"10.1002/ejhf.670"
NA,"10.1002/ejhf.683"
NA,"10.1002/ejhf.780"
NA,"10.1002/ejhf.800"
NA,"10.1002/ejhf.809"
NA,"10.1002/ejhf.823"
NA,"10.1002/ejhf.862"
NA,"10.1002/ejhf.872"
NA,"10.1002/ejhf.876"
NA,"10.1002/ejhf.933"
NA,"10.1002/ejhf.937"
NA,"10.1002/ejhf.960"
NA,"10.1002/ejhf.979"
NA,"10.1002/eji.201545765"
NA,"10.1002/eji.201545892"
NA,"10.1002/eji.201545918"
NA,"10.1002/eji.201545963"
NA,"10.1002/eji.201545989"
NA,"10.1002/eji.201546104"
NA,"10.1002/eji.201546194"
NA,"10.1002/eji.201646387"
NA,"10.1002/eji.201646419"
NA,"10.1002/eji.201646420"
NA,"10.1002/eji.201646575"
NA,"10.1002/eji.201646632"
NA,"10.1002/eji.201746937"
NA,"10.1002/eji.201747023"
NA,"10.1002/eji.201747031"
"http://orcid.org/0000-0001-6047-7351; http://orcid.org/0000-0001-5753-0000","10.1002/eji.201747063"
NA,"10.1002/eji.201747100"
NA,"10.1002/eji.201747183"
NA,"10.1002/eji.201747187"
NA,"10.1002/eji.201747191"
NA,"10.1002/eji.201747244"
NA,"10.1002/eji.201847492"
NA,"10.1002/eji.201847586"
"http://orcid.org/0000-0002-8126-0562","10.1002/eji.201847639"
NA,"10.1002/eji.201847722"
NA,"10.1002/eji.201847807"
"https://orcid.org/0000-0002-5426-4648","10.1002/eji.201847955"
NA,"10.1002/eji.201848053"
NA,"10.1002/eji.201948116"
NA,"10.1002/eji.201948124"
NA,"10.1002/eji.201948144"
NA,"10.1002/eji.201948474"
NA,"10.1002/eji.201948509"
NA,"10.1002/eji.201948524"
NA,"10.1002/eji.201970107"
NA,"10.1002/eji.202048557"
NA,"10.1002/eji.202048713"
"https://orcid.org/0000-0002-1158-5011; https://orcid.org/0000-0001-7693-799X; https://orcid.org/0000-0003-3623-7555","10.1002/eji.202048737"
"https://orcid.org/0000-0002-1705-5302; https://orcid.org/0000-0002-9330-3689; https://orcid.org/0000-0002-6089-4769; https://orcid.org/0000-0001-5753-0000; https://orcid.org/0000-0002-8015-6907","10.1002/eji.202048797"
NA,"10.1002/eji.202048812"
NA,"10.1002/eji.202048855"
"https://orcid.org/0000-0002-7341-4533; https://orcid.org/0000-0001-5753-0000","10.1002/eji.202049012"
"https://orcid.org/0000-0002-5526-7517","10.1002/eji.202149173"
"https://orcid.org/0000-0001-9084-6736; https://orcid.org/0000-0002-9176-9530; https://orcid.org/0000-0003-0131-512X","10.1002/eji.202149209"
"https://orcid.org/0000-0002-3791-8232","10.1002/eji.202149575"
NA,"10.1002/eji.202170126"
NA,"10.1002/ejic.201600325"
NA,"10.1002/ejic.202100024"
NA,"10.1002/ejoc.202001389"
NA,"10.1002/ejp.1008"
NA,"10.1002/ejp.1145"
NA,"10.1002/ejp.1297"
NA,"10.1002/ejp.1579"
"https://orcid.org/0000-0002-9393-8537; https://orcid.org/0000-0002-1062-0495; https://orcid.org/0000-0001-8707-8799; https://orcid.org/0000-0002-8688-1835; https://orcid.org/0000-0003-3265-8889; https://orcid.org/0000-0002-9908-9556; https://orcid.org/0000-0003-0885-2673","10.1002/ejp.1868"
NA,"10.1002/ejp.881"
NA,"10.1002/elps.201500518"
"http://orcid.org/0000-0002-8236-0936","10.1002/elps.201800030"
NA,"10.1002/erv.2383"
NA,"10.1002/erv.2425"
NA,"10.1002/erv.2490"
NA,"10.1002/erv.2501"
NA,"10.1002/erv.2502"
"http://orcid.org/0000-0002-9768-3383; http://orcid.org/0000-0001-5720-1389","10.1002/erv.2605"
"http://orcid.org/0000-0002-9768-3383","10.1002/erv.2614"
"https://orcid.org/0000-0001-9739-0786","10.1002/erv.2679"
NA,"10.1002/erv.2741"
NA,"10.1002/erv.2756"
"https://orcid.org/0000-0001-6333-4460; https://orcid.org/0000-0001-9739-0786","10.1002/erv.2847"
NA,"10.1002/gcc.22315"
NA,"10.1002/gcc.22325"
NA,"10.1002/gcc.22359"
NA,"10.1002/gcc.22365"
NA,"10.1002/gcc.22378"
NA,"10.1002/gcc.22396"
NA,"10.1002/gcc.22418"
NA,"10.1002/gcc.22431"
NA,"10.1002/gcc.22468"
"http://orcid.org/0000-0003-1001-103X","10.1002/gcc.22480"
NA,"10.1002/gcc.22509"
"http://orcid.org/0000-0003-4782-4616","10.1002/gcc.22645"
"https://orcid.org/0000-0003-4782-4616","10.1002/gcc.22730"
NA,"10.1002/gcc.22733"
"https://orcid.org/0000-0002-5977-5375; https://orcid.org/0000-0002-5842-1196; https://orcid.org/0000-0003-1001-103X","10.1002/gcc.22819"
NA,"10.1002/gcc.22853"
NA,"10.1002/gcc.22918"
"https://orcid.org/0000-0002-6642-7774; https://orcid.org/0000-0003-2707-8484","10.1002/gcc.22954"
NA,"10.1002/gepi.22265"
NA,"10.1002/glia.22955"
NA,"10.1002/glia.22970"
NA,"10.1002/glia.22994"
NA,"10.1002/glia.23097"
NA,"10.1002/glia.23128"
NA,"10.1002/glia.23234"
NA,"10.1002/glia.23292"
"https://orcid.org/0000-0002-6253-9808","10.1002/glia.23478"
"https://orcid.org/0000-0003-3193-4140","10.1002/glia.23566"
NA,"10.1002/glia.23598"
"https://orcid.org/0000-0001-5810-0483; https://orcid.org/0000-0001-8613-2968","10.1002/glia.23683"
NA,"10.1002/glia.23719"
NA,"10.1002/glia.23778"
"https://orcid.org/0000-0002-0947-9172; https://orcid.org/0000-0002-2945-0908; https://orcid.org/0000-0001-5646-4750","10.1002/glia.24000"
"https://orcid.org/0000-0001-5086-1755; https://orcid.org/0000-0001-8208-0291","10.1002/glia.24039"
"https://orcid.org/0000-0002-0327-1389","10.1002/glia.24042"
"https://orcid.org/0000-0003-4756-7381","10.1002/glia.24123"
"http://orcid.org/0000-0002-8128-2294","10.1002/gps.5002"
NA,"10.1002/hbm.23093"
NA,"10.1002/hbm.23148"
NA,"10.1002/hbm.23169"
NA,"10.1002/hbm.23200"
NA,"10.1002/hbm.23215"
NA,"10.1002/hbm.23292"
NA,"10.1002/hbm.23327"
NA,"10.1002/hbm.23366"
NA,"10.1002/hbm.23433"
NA,"10.1002/hbm.23443"
NA,"10.1002/hbm.23469"
NA,"10.1002/hbm.23480"
NA,"10.1002/hbm.23506"
"http://orcid.org/0000-0002-0759-5508","10.1002/hbm.23563"
"http://orcid.org/0000-0002-0695-6025","10.1002/hbm.23594"
"http://orcid.org/0000-0003-3025-1292","10.1002/hbm.23607"
"http://orcid.org/0000-0002-5573-543X","10.1002/hbm.23615"
