doi,orcids
10.3389/falgy.2023.1152927,
10.3389/falgy.2023.1186353,
10.3389/falgy.2023.1228495,
10.3389/falgy.2023.1236977,
10.3389/falgy.2023.1244012,"http://orcid.org/0000-0002-4061-4766; http://orcid.orgi;&#xA;Jean Bousquethttp://orcid.org/0000-0002-4061-4766, Ludger Klimek, Hans-Christian Kuhl, Duc Tung Nguyen, Rajesh Kumar Ramalingam, G. W. Canonica, William E. Berger =~ s0000-0002-4061-4766; http://orcid.orgi;
Jean Bousquethttp://orcid.org/0000-0002-4061-4766, Ludger Klimek, Hans-Christian Kuhl, Duc Tung Nguyen, Rajesh Kumar Ramalingam, G. W. Canonica, William E. Berger =~ s0000-0002-4061-4766"
10.3389/falgy.2023.1267663,
10.3389/falgy.2023.1272851,
10.3389/fbioe.2022.1042711,
10.3389/fbioe.2023.1075357,
10.3389/fbioe.2023.1091899,
10.3389/fbioe.2023.1140734,
10.3389/fbioe.2023.1169385,
10.3389/fbioe.2023.1221314,
10.3389/fbioe.2023.1236949,
10.3389/fbioe.2023.1284091,
10.3389/fcdhc.2023.1270028,
10.3389/fcell.2022.1081644,
10.3389/fcell.2023.1091047,
10.3389/fcell.2023.1104709,
10.3389/fcell.2023.1122998,
10.3389/fcell.2023.1183793,https://orcid.org/0000-0003-0386-6857
10.3389/fcell.2023.1229584,
10.3389/fcimb.2022.1047281,
10.3389/fcimb.2023.1201394,
10.3389/fcimb.2023.1224356,
10.3389/fcimb.2023.1324668,
10.3389/fcvm.2022.1073814,
10.3389/fcvm.2022.1089968,https://orcid.org/0000-0002-9511-8487; https://orcid.org/0000-0001-8571-7286; https://orcid.org/0000-0003-3847-4861; https://orcid.org/0000-0001-8213-2426; https://orcid.org/0000-0003-2228-7359; https://orcid.org/0000-0003-4722-3896; https://orcid.org/0000-0003-3645-1033; https://orcid.org/0000-0003-0987-8007
10.3389/fcvm.2022.1091768,
10.3389/fcvm.2022.981333,
10.3389/fcvm.2022.984326,
10.3389/fcvm.2023.1025957,
10.3389/fcvm.2023.1038337,
10.3389/fcvm.2023.1070450,
10.3389/fcvm.2023.1071643,
10.3389/fcvm.2023.1102502,
10.3389/fcvm.2023.1117419,
10.3389/fcvm.2023.1118499,
10.3389/fcvm.2023.1129348,
10.3389/fcvm.2023.1132680,
10.3389/fcvm.2023.1133373,
10.3389/fcvm.2023.1136935,
10.3389/fcvm.2023.1138356,https://orcid.org/0000-0002-1195-8359; https://orcid.org/0000-0002-1088-6875; https://orcid.org/0000-0001-7569-4527
10.3389/fcvm.2023.1147166,
10.3389/fcvm.2023.1157571,
10.3389/fcvm.2023.1163525,
10.3389/fcvm.2023.1177998,
10.3389/fcvm.2023.1189920,
10.3389/fcvm.2023.1193156,
10.3389/fcvm.2023.1193209,
10.3389/fcvm.2023.1213696,"http://orcid.org/0000-0002-1612-9357; http://orcid.org/0000-0002-9087-7732; http://orcid.org/0000-0001-8060-8507; http://orcid.org/0000-0002-9723-393X; http://orcid.org/0000-0002-6944-2478; http://orcid.org/0000-0001-6949-7113; http://orcid.org/0000-0003-1677-3609; http://orcid.org/0000-0001-5580-2746; http://orcid.org/0000-0003-1575-2056; http://orcid.org/0000-0002-0549-7680; http://orcid.orgi;&#xA;Fridtjof Schiefenhövelhttp://orcid.org/0000-0002-1612-9357, Christian Bergerhttp://orcid.org/0000-0002-9087-7732, Liubov Penkova, Herko Grubitzschhttp://orcid.org/0000-0001-8060-8507, Bernhard Hallerhttp://orcid.org/0000-0002-9723-393X, Alexander Meyerhttp://orcid.org/0000-0002-6944-2478, Matthias Heringlakehttp://orcid.org/0000-0001-6949-7113, Michael Sanderhttp://orcid.org/0000-0003-1677-3609, Joachim M. Erbhttp://orcid.org/0000-0001-5580-2746, Felix Balzerhttp://orcid.org/0000-0003-1575-2056, Sascha Treskatschhttp://orcid.org/0000-0002-0549-7680 =~ s0000-0002-1612-9357, Christian Bergerhttp://orcid.org/0000-0002-9087-7732, Liubov Penkova, Herko Grubitzschhttp://orcid.org/0000-0001-8060-8507, Bernhard Hallerhttp://orcid.org/0000-0002-9723-393X, Alexander Meyerhttp://orcid.org/0000-0002-6944-2478, Matthias Heringlakehttp://orcid.org/0000-0001-6949-7113, Michael Sanderhttp://orcid.org/0000-0003-1677-3609, Joachim M. Erbhttp://orcid.org/0000-0001-5580-2746, Felix Balzerhttp://orcid.org/0000-0003-1575-2056, Sascha Treskatschhttp://orcid.org/0000-0002-0549-7680; http://orcid.orgi;
Fridtjof Schiefenh�velhttp://orcid.org/0000-0002-1612-9357, Christian Bergerhttp://orcid.org/0000-0002-9087-7732, Liubov Penkova, Herko Grubitzschhttp://orcid.org/0000-0001-8060-8507"
10.3389/fcvm.2023.1224578,
10.3389/fcvm.2023.1225057,
10.3389/fcvm.2023.1231000,
10.3389/fcvm.2023.1232327,
10.3389/fcvm.2023.1242215,"http://orcid.org/0000-0002-9990-6843; http://orcid.org/0000-0001-8382-765X; http://orcid.org/0000-0002-9669-3598; http://orcid.org/0000-0002-7208-8596; http://orcid.org/0000-0002-9169-6968; http://orcid.orgi;&#xA;Ae-Young Herhttp://orcid.org/0000-0002-9990-6843, Dominic Dischlhttp://orcid.org/0000-0001-8382-765X, Yong Hoon Kimhttp://orcid.org/0000-0002-9669-3598, Sang-Wook Kimhttp://orcid.org/0000-0002-7208-8596, Eun-Seok Shinhttp://orcid.org/0000-0002-9169-6968 =~ s0000-0002-9990-6843, Dominic Dischlhttp://orcid.org/0000-0001-8382-765X, Yong Hoon Kimhttp://orcid.org/0000-0002-9669-3598, Sang-Wook Kimhttp://orcid.org/0000-0002-7208-8596, Eun-Seok Shinhttp://orcid.org/0000-0002-9169-6968; http://orcid.orgi;
Ae-Young Herhttp://orcid.org/0000-0002-9990-6843, Dominic Dischlhttp://orcid.org/0000-0001-8382-765X, Yong Hoon Kimhttp://orcid.org/0000-0002-9669-3598, Sang-Wook Kimhttp://orcid.org/0000-0002-7208-8596; http://orcid.org/0000-0002-9169"
10.3389/fcvm.2023.1242805,
10.3389/fcvm.2023.1256112,
10.3389/fcvm.2023.1256752,
10.3389/fcvm.2023.1258890,
10.3389/fcvm.2023.1272945,
10.3389/fcvm.2023.1276321,
10.3389/fcvm.2023.1280899,
10.3389/fcvm.2023.1294505,
10.3389/fcvm.2023.1299192,
10.3389/fcvm.2023.1323760,
10.3389/fcvm.2023.1352592,
10.3389/fdgth.2023.1039171,
10.3389/fdgth.2023.1157654,
10.3389/fendo.2022.1034580,
10.3389/fendo.2023.1068418,
10.3389/fendo.2023.1112892,
10.3389/fendo.2023.1163046,
10.3389/fendo.2023.1176199,
10.3389/fendo.2023.1178166,
10.3389/fendo.2023.1181044,
10.3389/fendo.2023.1195247,https://orcid.org/0000-0002-8169-5013; https://orcid.org/0000-0002-5361-4327; https://orcid.org/0000-0002-7510-9284
10.3389/fendo.2023.1195677,
10.3389/fendo.2023.1240104,
10.3389/fgene.2022.1056114,
10.3389/fgwh.2023.1009473,
10.3389/fimmu.2022.1023206,
10.3389/fimmu.2022.1045523,https://orcid.org/0000-0001-9908-2066; https://orcid.org/0000-0001-9189-4318; https://orcid.org/0000-0002-9594-0446
10.3389/fimmu.2022.1066456,
10.3389/fimmu.2022.1079921,
10.3389/fimmu.2022.1083119,
10.3389/fimmu.2022.1085551,
10.3389/fimmu.2022.959141,
10.3389/fimmu.2023.1042650,
10.3389/fimmu.2023.1056525,
10.3389/fimmu.2023.1058267,
10.3389/fimmu.2023.1086433,
10.3389/fimmu.2023.1094862,
10.3389/fimmu.2023.1101087,
10.3389/fimmu.2023.1108116,
10.3389/fimmu.2023.1114368,
10.3389/fimmu.2023.1114509,https://orcid.org/0000-0002-1223-810X; https://orcid.org/0000-0002-6238-8405
10.3389/fimmu.2023.1115272,
10.3389/fimmu.2023.1119498,
10.3389/fimmu.2023.1120328,
10.3389/fimmu.2023.1125017,
10.3389/fimmu.2023.1130933,
10.3389/fimmu.2023.1133207,
10.3389/fimmu.2023.1139683,
10.3389/fimmu.2023.1163198,
10.3389/fimmu.2023.1165758,
10.3389/fimmu.2023.1166765,
10.3389/fimmu.2023.1174289,
10.3389/fimmu.2023.1179355,
10.3389/fimmu.2023.1187880,
10.3389/fimmu.2023.1188760,
10.3389/fimmu.2023.1190235,
10.3389/fimmu.2023.1192840,
10.3389/fimmu.2023.1197821,https://orcid.org/0000-0003-2886-8023; https://orcid.org/0000-0001-5520-2900; https://orcid.org/0000-0001-9955-385X; https://orcid.org/0000-0002-7706-1253; https://orcid.org/0000-0002-4108-7937; https://orcid.org/0000-0001-9411-8998; https://orcid.org/0000-0002-1769-0058; https://orcid.org/0000-0002-4121-481X; https://orcid.org/0000-0002-4070-9976; https://orcid.org/0000-0001-5380-8132
10.3389/fimmu.2023.1200180,https://orcid.org/0000-0001-6173-5957; https://orcid.org/0000-0001-5345-4514
10.3389/fimmu.2023.1200725,
10.3389/fimmu.2023.1204543,
10.3389/fimmu.2023.1205080,
10.3389/fimmu.2023.1208567,
10.3389/fimmu.2023.1209464,https://orcid.org/0000-0001-6173-5957; https://orcid.org/0000-0002-7000-7860
10.3389/fimmu.2023.1214098,
10.3389/fimmu.2023.1231329,
10.3389/fimmu.2023.1233101,
10.3389/fimmu.2023.1236374,
10.3389/fimmu.2023.1239151,
10.3389/fimmu.2023.1239519,
10.3389/fimmu.2023.1243516,
10.3389/fimmu.2023.1251593,
10.3389/fimmu.2023.1252811,
10.3389/fimmu.2023.1254176,
10.3389/fimmu.2023.1257526,
10.3389/fimmu.2023.1261666,
10.3389/fimmu.2023.1268207,
10.3389/fimmu.2023.1279652,
10.3389/fimmu.2023.1281646,
10.3389/fimmu.2023.1281685,
10.3389/fimmu.2023.1283034,
10.3389/fimmu.2023.1289744,https://orcid.org/0000-0001-6173-5957; https://orcid.org/0000-0003-2567-5808; https://orcid.org/0000-0001-8938-6867; https://orcid.org/0000-0001-8853-5111; https://orcid.org/0000-0002-0310-9269; https://orcid.org/0000-0002-7929-5942; https://orcid.org/0000-0003-4876-802X; https://orcid.org/0000-0002-5406-2464; https://orcid.org/0000-0002-3183-6236; https://orcid.org/0000-0002-1093-6027; https://orcid.org/0000-0002-7000-7860
10.3389/fimmu.2023.1291972,
10.3389/fimmu.2023.1320414,
10.3389/fimmu.2023.1326078,
10.3389/fimmu.2023.1331730,
10.3389/fmed.2022.1033181,
10.3389/fmed.2022.1034290,
10.3389/fmed.2022.1069042,
10.3389/fmed.2022.1080052,
10.3389/fmed.2022.1083760,
10.3389/fmed.2023.1088764,https://orcid.org/0000-0002-2831-8868
10.3389/fmed.2023.1098547,
10.3389/fmed.2023.1128154,
10.3389/fmed.2023.1137027,https://orcid.org/0000-0002-9406-4704; https://orcid.org/0000-0002-4611-9301; https://orcid.org/0000-0002-6204-1006; https://orcid.org/0000-0001-5803-7963; https://orcid.org/0000-0002-1104-3191; https://orcid.org/0000-0003-1098-9775; https://orcid.org/0000-0002-8012-6548
10.3389/fmed.2023.1145651,
10.3389/fmed.2023.1164466,
10.3389/fmed.2023.1173528,
10.3389/fmed.2023.1179145,
10.3389/fmed.2023.1180746,
10.3389/fmed.2023.1187809,http://orcid.org/0000-0001-8288-2729; http://orcid.org/0000-0002-8012-6548; http://orcid.org/0000-0003-3085-6259; http://orcid.org/0000-0002-2908-205X; http://orcid.org/0000-0002-1104-3191
10.3389/fmed.2023.1194754,
10.3389/fmed.2023.1196160,
10.3389/fmed.2023.1201517,
10.3389/fmed.2023.1202969,
10.3389/fmed.2023.1228833,
10.3389/fmed.2023.1231667,
10.3389/fmed.2023.1254747,
10.3389/fmed.2023.1274397,
10.3389/fmed.2023.1278641,
10.3389/fmed.2023.1289948,
10.3389/fmedt.2022.1055189,
10.3389/fmicb.2023.1128500,
10.3389/fmicb.2023.1154407,
10.3389/fmicb.2023.1172574,
10.3389/fmicb.2023.1196721,
10.3389/fmicb.2023.1256210,
10.3389/fmicb.2023.1325473,
10.3389/fmicb.2023.1331114,
10.3389/fmolb.2022.1081661,
10.3389/fmolb.2023.1129831,
10.3389/fmolb.2023.1302016,
10.3389/fnagi.2022.1076393,
10.3389/fnagi.2023.1067268,
10.3389/fnagi.2023.1170879,
10.3389/fnagi.2023.1204134,
10.3389/fnagi.2023.1327388,
10.3389/fnana.2023.1276325,https://orcid.org/0000-0003-1469-5686
10.3389/fncel.2023.1077204,
10.3389/fncel.2023.1129417,https://orcid.org/0000-0002-5895-6529; https://orcid.org/0000-0001-9948-871X; https://orcid.org/0000-0002-3771-351X; https://orcid.org/0000-0002-5894-1474; https://orcid.org/0000-0002-1998-2783; https://orcid.org/0000-0001-5646-4750
10.3389/fncel.2023.1156802,
10.3389/fncir.2023.1172464,
10.3389/fnetp.2023.1271042,
10.3389/fneur.2022.1045678,
10.3389/fneur.2022.1046564,
10.3389/fneur.2022.1051397,
10.3389/fneur.2022.1056322,
10.3389/fneur.2022.1066724,
10.3389/fneur.2022.1089610,
10.3389/fneur.2022.1091987,
10.3389/fneur.2022.1113811,
10.3389/fneur.2023.1069434,
10.3389/fneur.2023.1114360,
10.3389/fneur.2023.1124886,
10.3389/fneur.2023.1142253,https://orcid.org/0000-0003-4622-8695; https://orcid.org/0000-0001-9454-206X
10.3389/fneur.2023.1149604,
10.3389/fneur.2023.1154420,
10.3389/fneur.2023.1175370,
10.3389/fneur.2023.1203241,
10.3389/fneur.2023.1208638,
10.3389/fneur.2023.1209487,
10.3389/fneur.2023.1211812,
10.3389/fneur.2023.1216477,
10.3389/fneur.2023.1230402,
10.3389/fneur.2023.1269030,
10.3389/fneur.2023.1269406,
10.3389/fneur.2023.1284444,
10.3389/fneur.2023.1307627,
10.3389/fneur.2023.1308683,
10.3389/fneur.2023.1330484,
10.3389/fnhum.2023.1080177,
10.3389/fnhum.2023.1147352,
10.3389/fnhum.2023.1151531,
10.3389/fnhum.2023.1152204,
10.3389/fnhum.2023.1277539,
10.3389/fnhum.2023.1325154,
10.3389/fnins.2022.1105376,
10.3389/fnins.2023.1025428,
10.3389/fnins.2023.1081295,
10.3389/fnins.2023.1105233,
10.3389/fnins.2023.1159914,
10.3389/fnins.2023.1183312,
10.3389/fnins.2023.1185483,
10.3389/fnins.2023.1210949,
10.3389/fnins.2023.1227858,
10.3389/fnins.2023.1255209,
10.3389/fnmol.2022.1084633,
10.3389/fnmol.2023.1171855,
10.3389/fnmol.2023.1260345,https://orcid.org/0000-0002-3187-0602; https://orcid.org/0000-0001-6289-8600; https://orcid.org/0000-0002-1238-6225; https://orcid.org/0000-0003-0139-3806; https://orcid.org/0000-0002-9485-8627; https://orcid.org/0000-0001-5649-2698; https://orcid.org/0000-0002-9736-7241; https://orcid.org/0000-0003-3612-7786; https://orcid.org/0000-0002-5601-9195
10.3389/fnmol.2023.1280556,
10.3389/fnrgo.2023.1233722,
10.3389/fnut.2022.1061299,
10.3389/fnut.2023.1032430,
10.3389/fnut.2023.1213661,
10.3389/fonc.2022.1056786,
10.3389/fonc.2022.1080492,
10.3389/fonc.2022.1095633,
10.3389/fonc.2022.946850,
10.3389/fonc.2023.1056330,
10.3389/fonc.2023.1073793,
10.3389/fonc.2023.1107134,
10.3389/fonc.2023.1128176,
10.3389/fonc.2023.1129627,
10.3389/fonc.2023.1171003,
10.3389/fonc.2023.1171794,
10.3389/fonc.2023.1224347,
10.3389/fonc.2023.1227036,
10.3389/fonc.2023.1248926,
10.3389/fonc.2023.1272175,
10.3389/fonc.2023.1273478,
10.3389/fonc.2023.1280977,
10.3389/fonc.2023.1342367,
10.3389/fped.2023.1068103,
10.3389/fped.2023.1144914,
10.3389/fped.2023.1235877,
10.3389/fped.2023.1266738,
10.3389/fphar.2022.1090554,
10.3389/fphar.2023.1040584,
10.3389/fphar.2023.1076800,
10.3389/fphar.2023.1124214,
10.3389/fphar.2023.1136174,
10.3389/fphar.2023.1161891,
10.3389/fphar.2023.1179208,
10.3389/fphar.2023.1180826,
10.3389/fphar.2023.1188051,
10.3389/fphar.2023.1211824,
10.3389/fphar.2023.1214351,
10.3389/fphar.2023.1254706,
10.3389/fphar.2023.1257345,
10.3389/fphar.2023.1301800,
10.3389/fphys.2023.1057592,
10.3389/fphys.2023.1086730,
10.3389/fphys.2023.1152301,
10.3389/fphys.2023.1173171,http://orcid.org/0000-0002-6319-8566
10.3389/fphys.2023.1188802,https://orcid.org/0000-0002-6319-8566; https://orcid.org/0000-0003-1079-5049; https://orcid.org/0000-0002-7457-4301
10.3389/fphys.2023.1306178,
10.3389/fpsyg.2022.1000572,
10.3389/fpsyg.2022.1072719,
10.3389/fpsyg.2022.964658,
10.3389/fpsyg.2023.1113654,http://orcid.org/0000-0003-4379-1466
10.3389/fpsyg.2023.1121986,
10.3389/fpsyg.2023.1123907,
10.3389/fpsyg.2023.1125545,
10.3389/fpsyg.2023.1139128,
10.3389/fpsyg.2023.1195607,
10.3389/fpsyg.2023.1200798,
10.3389/fpsyg.2023.1239425,
10.3389/fpsyg.2023.1271180,
10.3389/fpsyg.2023.1287706,
10.3389/fpsyt.2022.1010273,
10.3389/fpsyt.2022.1033020,
10.3389/fpsyt.2022.1037451,
10.3389/fpsyt.2022.1052874,
10.3389/fpsyt.2022.1100030,
10.3389/fpsyt.2023.1001085,https://orcid.org/0000-0002-2367-9437; https://orcid.org/0000-0003-3788-3241
10.3389/fpsyt.2023.1086468,
10.3389/fpsyt.2023.1089484,
10.3389/fpsyt.2023.1130727,
10.3389/fpsyt.2023.1130809,
10.3389/fpsyt.2023.1134458,
10.3389/fpsyt.2023.1155582,
10.3389/fpsyt.2023.1155725,
10.3389/fpsyt.2023.1161097,
10.3389/fpsyt.2023.1166197,
10.3389/fpsyt.2023.1170168,https://orcid.org/0000-0002-7985-9592; https://orcid.org/0000-0001-5074-5367; https://orcid.org/0000-0002-5397-535X; https://orcid.org/0000-0002-7537-4192; https://orcid.org/0000-0002-0841-3163; https://orcid.org/0000-0001-5405-9065; https://orcid.org/0000-0001-8340-5027
10.3389/fpsyt.2023.1173466,
10.3389/fpsyt.2023.1176721,
10.3389/fpsyt.2023.1189970,
10.3389/fpsyt.2023.1194222,
10.3389/fpsyt.2023.1194228,
10.3389/fpsyt.2023.1198146,
10.3389/fpsyt.2023.1208856,
10.3389/fpsyt.2023.1223147,
10.3389/fpsyt.2023.1227153,
10.3389/fpsyt.2023.1229113,
10.3389/fpsyt.2023.1232148,
10.3389/fpsyt.2023.1240703,https://orcid.org/0000-0003-2948-0362
10.3389/fpsyt.2023.1252268,
10.3389/fpsyt.2023.1258303,https://orcid.org/0000-0001-5290-187X
10.3389/fpsyt.2023.1267038,
10.3389/fpsyt.2023.1294314,https://orcid.org/0000-0002-0072-2199
10.3389/fpsyt.2023.1303009,
10.3389/fpsyt.2023.1321345,
10.3389/fpsyt.2023.1325021,http://orcid.org/0000-0003-3294-4340; http://orcid.org/0000-0003-1659-4440; http://orcid.org/0000-0002-4294-980X; http://orcid.org/0000-0002-3172-0823
10.3389/fpubh.2023.1001132,
10.3389/fpubh.2023.1054015,
10.3389/fpubh.2023.1065938,
10.3389/fpubh.2023.1076065,
10.3389/fpubh.2023.1118522,
10.3389/fpubh.2023.1126503,
10.3389/fpubh.2023.1134546,
10.3389/fpubh.2023.1140665,https://orcid.org/0000-0002-7367-5362; https://orcid.org/0000-0001-8597-5189; https://orcid.org/0000-0002-6834-4075; https://orcid.org/0000-0002-0948-2718; https://orcid.org/0000-0002-4388-1245
10.3389/fpubh.2023.1147558,
10.3389/fpubh.2023.1148029,
10.3389/fpubh.2023.1186929,
10.3389/fpubh.2023.1196596,
10.3389/fpubh.2023.1204101,
10.3389/fpubh.2023.1231266,
10.3389/fpubh.2023.1256829,
10.3389/fpubh.2023.1271486,
10.3389/fpubh.2023.1284460,
10.3389/fpubh.2023.1286056,
10.3389/fpubh.2023.1293575,
10.3389/fresc.2022.1093871,
10.3389/frtra.2023.1273890,
10.3389/fspor.2023.1197640,
10.3389/fsurg.2023.1141017,
10.3389/fsurg.2023.1186971,
10.3389/ftox.2023.1304885,
10.3389/ijph.2023.1606096,
10.3389/ijph.2023.1606097,
10.3389/pore.2023.1610707,
10.3389/ti.2023.11321,https://orcid.org/0000-0001-7135-4752; https://orcid.org/0000-0001-7694-8381; https://orcid.org/0000-0002-7929-5942; https://orcid.org/0000-0002-6244-0795; https://orcid.org/0000-0001-7855-5055; https://orcid.org/0000-0002-0613-2595; https://orcid.org/0000-0003-3102-2600; https://orcid.org/0000-0002-2653-8656; https://orcid.org/0000-0002-5625-0792; https://orcid.org/0000-0002-9284-3595; http://orcid.org/0000-0001-7135-4752; http://orcid.org/0000-0001-7694-8381; http://orcid.org/0000-0002-7929-5942; http://orcid.org/0000-0002-6244-0795; http://orcid.org/0000-0001-7855-5055; http://orcid.org/0000-0002-0613-2595; http://orcid.org/0000-0003-3102-2600; http://orcid.org/0000-0002-2653-8656; http://orcid.org/0000-0002-5625-0792; http://orcid.org/0000-0002-9284-3595
10.3389/ti.2023.11370,
10.3390/antibiotics12030441,https://orcid.org/0000-0003-0448-4658; https://orcid.org/0000-0002-5608-021X; https://orcid.org/0000-0002-9219-0803
10.3390/antibiotics12040734,https://orcid.org/0009-0007-6570-2758; https://orcid.org/0000-0003-2059-3352
10.3390/antibiotics12040752,https://orcid.org/0000-0002-2479-1092; https://orcid.org/0000-0002-0029-3806; https://orcid.org/0000-0002-5219-2521
10.3390/antibiotics12050848,https://orcid.org/0000-0002-5219-2521
10.3390/antibiotics12091387,https://orcid.org/0000-0002-5658-5445; https://orcid.org/0000-0002-9540-0853; https://orcid.org/0000-0002-1345-4146; https://orcid.org/0000-0001-6360-2576; https://orcid.org/0000-0001-8308-2862
10.3390/antibiotics12111560,https://orcid.org/0000-0001-7264-3089; https://orcid.org/0000-0002-0993-581X; https://orcid.org/0000-0002-5219-2521
10.3390/antibiotics12121657,https://orcid.org/0000-0002-4691-3177; https://orcid.org/0000-0003-1409-0564; https://orcid.org/0000-0002-7974-7603; https://orcid.org/0000-0002-9213-6583; https://orcid.org/0000-0002-2179-8192
10.3390/antiox12020295,https://orcid.org/0000-0002-9950-414X; https://orcid.org/0000-0002-4030-7969
10.3390/antiox12020388,https://orcid.org/0000-0002-4778-7731; https://orcid.org/0000-0002-1088-6875; https://orcid.org/0000-0002-4800-4209; https://orcid.org/0000-0002-2769-0094; https://orcid.org/0000-0002-3506-8465
10.3390/antiox12040980,https://orcid.org/0000-0002-9950-414X; https://orcid.org/0000-0002-4030-7969
10.3390/antiox12051011,https://orcid.org/0000-0002-3635-3938; https://orcid.org/0000-0002-1888-9595; https://orcid.org/0000-0003-1075-1994
10.3390/antiox12051068,https://orcid.org/0000-0002-3188-8431; https://orcid.org/0009-0006-7286-9495; https://orcid.org/0000-0003-4350-4789
10.3390/antiox12061206,https://orcid.org/0000-0001-5740-1794; https://orcid.org/0000-0002-9950-414X; https://orcid.org/0000-0002-4030-7969
10.3390/antiox12081589,https://orcid.org/0000-0001-9360-9736; https://orcid.org/0000-0002-8672-6640; https://orcid.org/0000-0002-7000-7860
10.3390/antiox12081646,https://orcid.org/0000-0001-5833-1548; https://orcid.org/0000-0002-3530-6726
10.3390/antiox12111927,https://orcid.org/0009-0009-5831-265X; https://orcid.org/0000-0002-9781-1680; https://orcid.org/0000-0001-8870-8545; https://orcid.org/0000-0001-9445-1555
10.3390/app13116713,https://orcid.org/0000-0003-0853-8334; https://orcid.org/0000-0002-6868-6737; https://orcid.org/0000-0001-6462-3248
10.3390/app132111952,https://orcid.org/0000-0001-8671-3025; https://orcid.org/0000-0003-4839-5913; https://orcid.org/0000-0003-4726-8816; https://orcid.org/0000-0003-3543-686X; https://orcid.org/0000-0003-1936-4683
10.3390/audiolres13030039,https://orcid.org/0000-0002-4616-4954; https://orcid.org/0000-0002-9292-6606
10.3390/bioengineering10020212,https://orcid.org/0000-0003-1470-9195; https://orcid.org/0000-0002-3552-5144
10.3390/bioengineering10030387,https://orcid.org/0000-0002-2019-328X; https://orcid.org/0000-0003-0573-1622
10.3390/bioengineering10040476,https://orcid.org/0000-0001-5306-0128; https://orcid.org/0000-0003-1712-3659; https://orcid.org/0000-0002-3552-5144
10.3390/bioengineering10090992,https://orcid.org/0000-0002-0894-241X; https://orcid.org/0000-0003-4704-0467; https://orcid.org/0000-0002-5487-4251
10.3390/bioengineering10111247,https://orcid.org/0000-0002-3337-9083; https://orcid.org/0000-0003-2123-3674; https://orcid.org/0000-0001-5642-2219; https://orcid.org/0000-0001-7006-2897; https://orcid.org/0000-0002-6202-9859; https://orcid.org/0000-0002-5108-3323; https://orcid.org/0000-0003-3329-6111; https://orcid.org/0000-0002-7406-4651; https://orcid.org/0000-0001-9005-443X; https://orcid.org/0000-0003-4926-769X; https://orcid.org/0000-0001-7881-1557; https://orcid.org/0000-0002-6987-1264
10.3390/bioengineering10121408,https://orcid.org/0000-0001-9486-3621; https://orcid.org/0000-0002-4987-2913
10.3390/biology12020171,https://orcid.org/0000-0001-6559-1356; https://orcid.org/0000-0002-8693-5207; https://orcid.org/0000-0003-1380-5521; https://orcid.org/0000-0001-8991-8712; https://orcid.org/0000-0001-9536-8905
10.3390/biology12050706,https://orcid.org/0000-0002-8753-4384; https://orcid.org/0000-0001-8533-1519; https://orcid.org/0000-0002-8701-9462; https://orcid.org/0000-0002-9056-3063; https://orcid.org/0000-0002-8554-2372
10.3390/biology12060783,https://orcid.org/0000-0003-0887-0708; https://orcid.org/0000-0003-0082-327X
10.3390/biology12091207,https://orcid.org/0000-0002-2528-8798; https://orcid.org/0000-0003-1158-5174
10.3390/biom13010071,https://orcid.org/0000-0001-9360-4118; https://orcid.org/0000-0001-6399-651X
10.3390/biom13010095,https://orcid.org/0000-0002-6705-3241; https://orcid.org/0000-0001-5134-8347
10.3390/biom13020320,https://orcid.org/0000-0001-6399-651X
10.3390/biom13030409,https://orcid.org/0000-0001-6399-651X; https://orcid.org/0000-0002-8948-8254
10.3390/biom13030422,https://orcid.org/0000-0001-6485-3780; https://orcid.org/0000-0002-7399-9973
10.3390/biom13030449,https://orcid.org/0000-0002-9558-7291; https://orcid.org/0000-0001-9947-5521; https://orcid.org/0000-0002-1345-4146
10.3390/biom13061009,https://orcid.org/0009-0005-8503-3411; https://orcid.org/0000-0003-4789-9730; https://orcid.org/0000-0003-3376-259X; https://orcid.org/0009-0000-3404-2573; https://orcid.org/0000-0001-7024-5351; https://orcid.org/0000-0001-9506-4581; https://orcid.org/0000-0002-6830-2043
10.3390/biom13071114,https://orcid.org/0000-0002-5867-2999; https://orcid.org/0000-0002-3042-3712; https://orcid.org/0000-0002-6253-9808
10.3390/biom13121799,https://orcid.org/0000-0002-3509-2553; https://orcid.org/0000-0003-0727-6109
10.3390/biomedicines11010001,https://orcid.org/0000-0001-8516-6242; https://orcid.org/0000-0002-2972-0138
10.3390/biomedicines11010103,https://orcid.org/0000-0003-3996-7844; https://orcid.org/0000-0002-7139-6386; https://orcid.org/0000-0001-5092-9238; https://orcid.org/0000-0002-5580-612X
10.3390/biomedicines11010176,https://orcid.org/0000-0002-6952-5038; https://orcid.org/0000-0003-1965-973X; https://orcid.org/0000-0002-8093-8423
10.3390/biomedicines11010211,https://orcid.org/0000-0001-7589-9602; https://orcid.org/0000-0002-8552-182X; https://orcid.org/0000-0001-6248-0570; https://orcid.org/0000-0003-3071-7902; https://orcid.org/0000-0001-9843-2132; https://orcid.org/0000-0001-7388-9611
10.3390/biomedicines11020313,https://orcid.org/0000-0002-0796-8386; https://orcid.org/0000-0002-1702-2746; https://orcid.org/0000-0003-3888-0931; https://orcid.org/0000-0001-6206-0226; https://orcid.org/0000-0002-4452-4151
